Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Francois Beauchemin",D,21,0.26,155,0,1591,19,15,0,0,1,16,1,0,0,0,0,5,0.06,0,82,72,1,88,1,0,14,0,84,0,26,0.32,33,-13,255,3,6,0,0,4,10,0,0,29.3,241,2,0,0,0,0,2400,2.9,170,0,44,2088,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frans Nielsen",C,26,0.34,41,0,934,12,17,414,431,11,28,2,50,1165,582,583,12,0.16,0,76,32,1,39,0,0,3,0,57,1,38,0.5,6,4,223,2,8,81,93,0,8,0,0,23.2,149,1,1,87,59,1,1763,8.8,136,2,60,1308,17,45,7,2,12,0,0,0,0,0,0,0,0,0,0
"Frazer McLaren",LW,5,0.22,2,0,136,5,5,0,0,1,6,0,0,0,0,0,1,0.04,1,23,5,0,27,8,0,2,0,5,0,6,0.26,54,6,0,0,0,0,0,0,0,0,0,9.9,1,0,0,0,0,0,227,7.7,13,0,2,138,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freddy Meyer",D,11,0.17,87,0,949,14,11,0,0,4,15,1,0,0,0,0,4,0.06,0,64,24,0,178,0,0,20,0,23,0,15,0.23,40,-2,5,0,0,0,0,0,0,0,0,20.9,118,1,0,0,0,0,1339,7.1,56,0,42,1073,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fredrik Modin",LW,6,0.14,29,0,532,12,4,5,7,3,7,2,64.3,28,10,18,5,0.11,0,44,17,2,28,0,0,13,0,32,1,11,0.25,26,-8,50,1,2,3,10,2,4,0,0,20.6,67,1,0,2,1,0,908,7.5,67,0,17,650,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fredrik Sjostrom",LW,8,0.12,35,1,610,9,8,4,0,3,11,0,0,7,7,0,3,0.05,0,65,13,0,75,0,0,6,0,20,0,11,0.17,12,-2,7,0,0,0,0,0,0,0,0,15.7,84,1,0,3,0,0,1020,4.7,64,0,15,701,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garnet Exelby",D,3,0.06,54,0,442,8,3,0,0,1,4,0,0,0,0,0,1,0.02,0,51,22,0,87,5,0,19,1,14,0,4,0.08,73,-8,1,0,0,0,0,0,0,0,0,14.5,70,1,0,0,0,0,741,7.1,14,0,5,514,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"George Parros",RW,0,0,14,0,340,5,0,6,1,4,4,1,14.3,7,6,1,4,0.07,0,57,7,0,71,20,0,8,2,7,0,4,0.07,136,4,1,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,485,16,25,0,3,342,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Georges Laraque",RW,2,0.07,5,0,161,5,2,0,0,1,3,0,0,0,0,0,1,0.04,0,28,4,0,21,4,0,3,0,3,0,3,0.11,28,-6,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,230,50,2,0,1,161,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilbert Brule",C,20,0.31,25,0,825,12,17,120,133,15,32,2,52.6,274,130,144,17,0.26,0,65,39,3,115,2,0,14,0,37,0,37,0.57,38,-8,93,1,3,9,7,2,5,0,0,18.2,5,0,0,1,4,0,1186,14,121,0,25,924,14,47,3,1,5,0,0,0,0,0,0,0,0,0,0
"Glen Metropolit",C,13,0.19,29,0,779,11,10,306,293,6,16,4,49.5,661,334,327,16,0.23,0,69,13,1,32,0,0,12,0,31,0,29,0.42,24,-1,120,1,3,16,14,10,13,0,0,18.5,36,0,0,12,20,0,1274,13.9,115,0,18,936,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Moore",RW,0,0,0,0,22,5,0,3,4,0,0,0,50,8,4,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,1,0,0,1,0,0,31,0,2,0,0,23,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Zanon",D,13,0.16,196,0,1532,18,13,0,0,2,15,0,0,0,0,0,2,0.02,0,81,39,0,183,0,0,18,0,29,0,15,0.19,36,-10,22,0,0,0,0,0,0,0,0,30.5,257,3,0,0,0,0,2467,3.4,59,0,25,1811,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Campbell",C,15,0.25,72,0,757,12,15,98,99,2,17,1,46.3,341,183,158,2,0.03,0,60,5,1,158,7,0,9,0,32,0,17,0.28,53,-5,19,0,0,2,3,0,0,0,0,21.9,146,2,0,83,56,0,1315,2.4,84,0,11,923,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Stewart",LW,0,0,2,0,20,4,0,1,0,0,0,0,0,1,1,0,0,0,0,5,1,0,4,1,0,3,0,0,0,0,0,11,-3,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,36,0,4,0,0,20,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Desbiens",RW,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,9,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Latendresse",LW,13,0.17,20,1,1018,13,12,8,1,20,32,4,11.1,9,8,1,27,0.35,0,78,15,4,157,0,0,8,0,75,0,40,0.51,16,-3,145,1,1,0,0,7,8,0,0,19.2,1,0,0,0,0,0,1497,16.9,160,0,33,1166,14,47,1,1,6,0,0,0,0,0,0,0,0,0,0
"Guillaume Lefebvre",LW,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,11,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hal Gill",D,9,0.13,150,0,1030,15,8,0,0,2,10,0,0,0,0,0,2,0.03,0,68,76,0,82,2,0,29,0,17,0,11,0.16,68,-10,3,0,0,0,0,0,0,0,0,25.2,213,3,1,0,0,0,1716,4.9,41,1,17,1247,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Lundqvist",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,0,0,0,0,0,72,35,27,10,2109,167,2.38,1942,0.921,4
"Henrik Sedin",C,83,1.01,13,3,1278,15,60,604,555,23,83,3,49.5,1527,771,756,29,0.35,0,82,42,5,13,0,0,24,0,42,0,112,1.37,48,35,283,3,23,112,175,4,27,0,0,25.1,52,0,0,55,26,2,2060,17.5,166,2,44,1614,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Tallinder",D,16,0.2,95,0,1425,17,15,0,0,4,19,1,0,0,0,0,4,0.05,0,82,55,0,63,0,0,16,0,31,0,20,0.24,32,13,13,0,0,0,0,0,0,0,0,25.7,250,3,1,0,0,0,2110,7.5,53,1,22,1690,20,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Henrik Zetterberg",LW,47,0.64,34,2,1160,15,27,448,405,20,47,2,49.5,1098,554,544,23,0.31,0,74,49,6,45,0,0,13,0,115,1,70,0.95,26,12,245,3,19,76,97,3,22,0,0,25.2,78,1,1,30,42,0,1862,7.4,309,1,53,1485,20,48,2,0,11,0,0,0,0,0,0,0,0,0,0
"Ian Laperriere",RW,17,0.21,74,0,786,9,16,26,19,3,19,1,42.4,66,38,28,3,0.04,1,82,12,0,171,26,0,11,0,27,0,20,0.24,162,-1,7,0,0,3,1,0,0,0,0,18.6,231,2,1,9,8,0,1527,5.7,53,1,21,1025,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian White",D,25,0.3,137,0,1585,19,19,0,0,10,29,1,0,0,0,0,13,0.16,0,83,69,1,54,1,0,21,0,76,0,38,0.46,51,8,187,2,6,0,0,3,9,0,0,27.4,118,1,0,0,0,0,2272,7.5,173,0,35,1891,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilkka Heikkinen",D,0,0,9,0,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13.4,3,0,0,0,0,0,94,0,4,0,1,62,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilkka Pikkarainen",RW,3,0.1,1,0,241,7,3,5,1,1,4,0,16.7,6,5,1,1,0.03,0,31,7,0,50,0,0,5,0,3,0,4,0.13,10,-3,10,0,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,375,3.8,26,0,4,252,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilya Bryzgalov",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084,0,0,0,0,0,69,42,20,6,1961,156,2.29,1805,0.92,8
"Ilya Kovalchuk",LW,44,0.58,20,1,1258,16,29,19,6,29,58,7,23.3,30,23,7,41,0.54,0,76,73,4,30,1,0,14,2,117,1,85,1.12,53,10,409,5,15,4,1,12,27,0,0,20.6,6,0,0,0,0,0,1563,14.1,290,0,34,1674,22,64,2,1,8,0,0,0,0,0,0,0,0,0,0
"Ivan Vishnevskiy",D,0,0,1,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,-2,8,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,38,0,4,0,1,33,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"J-F Jacques",LW,7,0.14,17,0,524,10,7,3,2,4,11,1,40,5,3,2,4,0.08,0,49,23,0,158,8,0,9,2,16,0,11,0.22,78,-15,12,0,0,0,0,0,0,0,0,15.4,11,0,0,0,0,0,755,8.2,49,0,9,548,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Hillen",D,18,0.26,131,0,1150,16,13,0,0,2,15,0,0,0,0,0,3,0.04,0,69,38,0,38,0,0,22,0,33,0,21,0.3,44,-5,121,1,4,0,0,1,5,0,0,24.6,155,2,1,0,0,0,1694,3.8,78,1,54,1427,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Johnson",D,28,0.35,86,0,1456,18,18,0,0,5,23,1,0,0,0,0,8,0.1,0,80,42,0,144,0,0,23,0,82,0,36,0.45,48,-15,225,2,10,0,0,3,13,0,0,24.4,127,1,0,0,0,0,1955,6.2,130,0,12,1809,22,56,6,1,17,0,0,0,0,0,0,0,0,0,0
"Jack Skille",RW,1,0.17,1,0,45,7,1,0,0,1,2,0,0,0,0,0,1,0.17,0,6,0,0,12,0,0,0,0,2,0,2,0.33,0,-3,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,69,11.1,9,0,2,45,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaime Sifers",D,0,0,19,0,170,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,19,0,0,3,0,3,0,0,0,6,1,3,0,0,0,0,0,0,0,0,19.6,8,0,0,0,0,0,274,0,9,0,5,181,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jake Dowell",C,1,0.33,0,0,19,6,1,2,2,1,2,0,50,4,2,2,1,0.33,0,3,0,0,5,1,0,0,0,0,0,2,0.67,5,1,0,0,0,0,0,0,0,0,0,11.7,1,0,0,0,0,0,35,25,4,0,1,20,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Kindl",D,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,44,0,1,0,1,32,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Voracek",RW,34,0.42,17,2,1058,13,25,4,1,12,37,2,33.3,6,4,2,16,0.2,0,81,33,1,63,0,0,13,0,51,0,50,0.62,26,-7,195,2,9,0,1,4,13,0,0,21.3,10,0,0,0,0,0,1726,10.4,154,0,21,1265,15,44,2,1,6,0,0,0,0,0,0,0,0,0,0
"Jamal Mayers",RW,11,0.15,30,0,587,8,11,141,181,3,14,1,56.5,379,165,214,3,0.04,0,71,12,1,69,15,0,23,1,29,0,14,0.2,131,-3,6,0,0,3,7,0,0,0,0,13.5,46,0,0,21,26,0,961,4,75,0,21,640,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Neal",LW,28,0.36,32,0,1130,14,19,22,10,24,43,5,31.7,60,41,19,27,0.35,1,78,26,4,174,2,0,22,0,75,1,55,0.71,64,-5,214,2,8,6,6,2,10,0,0,23.5,74,0,1,13,3,1,1831,13.5,200,2,58,1419,18,47,0,0,10,0,0,0,0,0,0,0,0,0,0
"James Sheppard",C,4,0.06,31,0,699,10,3,176,141,2,5,0,45.2,343,188,155,2,0.03,0,64,13,0,87,2,0,9,1,32,0,6,0.09,38,-14,20,0,1,7,5,0,1,0,0,17.1,46,0,0,5,9,0,1095,3.1,64,0,21,767,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"James van Riemsdyk",LW,20,0.26,21,0,898,11,17,2,0,11,28,1,0,2,2,0,15,0.19,0,78,14,6,37,0,0,15,0,55,0,35,0.45,30,-1,110,1,3,0,0,4,7,0,0,17.7,1,0,0,0,0,0,1378,8.7,173,0,29,1010,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Vandermeer",D,8,0.13,56,0,949,15,8,0,0,4,12,0,0,0,0,0,4,0.06,1,62,21,1,158,2,0,20,0,26,0,12,0.19,60,3,5,0,0,0,0,0,0,0,0,24.1,142,2,0,0,0,0,1497,6.3,64,0,14,1096,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Wisniewski",D,27,0.39,102,0,1264,18,17,0,0,1,18,1,0,0,0,0,3,0.04,0,69,49,0,129,4,0,18,0,62,0,30,0.43,56,-5,175,2,7,0,0,2,9,0,0,26.6,239,3,3,0,0,0,1832,2.1,146,3,27,1679,24,55,2,2,3,0,0,0,0,0,0,0,0,0,0
"James Wright",C,3,0.06,14,0,463,9,3,58,50,2,5,1,45.6,169,92,77,2,0.04,0,48,2,0,51,2,0,4,0,13,0,5,0.1,18,-9,1,0,0,0,2,0,0,0,0,17.8,94,1,0,34,25,0,853,8,25,0,11,559,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Wyman",RW,0,0,2,0,12,4,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,20,0,0,0,0,13,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Benn",LW,19,0.23,39,0,1044,12,14,119,100,20,34,4,46.2,236,127,109,22,0.27,0,82,37,3,186,1,0,15,1,66,0,41,0.5,45,-1,156,1,5,7,8,2,7,0,0,20.9,4,0,0,1,1,0,1716,12.1,182,0,70,1205,14,42,1,1,5,0,0,0,0,0,0,0,0,0,0
"Jamie Langenbrunner",RW,42,0.52,21,4,1209,14,27,21,16,11,38,5,48.3,60,31,29,19,0.23,0,81,43,4,108,0,0,22,0,75,0,61,0.75,44,6,238,2,13,7,12,6,19,0,0,25.8,136,1,2,3,1,2,2089,8.3,228,4,37,1584,19,45,3,2,9,0,0,0,0,0,0,0,0,0,0
"Jamie Lundmark",C,7,0.19,12,0,436,12,6,39,35,4,10,1,48.9,92,47,45,5,0.14,0,36,15,1,15,0,0,9,0,16,0,12,0.33,20,-7,58,1,1,8,10,1,2,0,0,17.7,1,0,0,0,0,0,637,9.6,52,0,18,496,13,47,2,2,5,0,0,0,0,0,0,0,0,0,0
"Jamie McGinn",LW,3,0.05,18,0,545,9,3,8,7,10,13,2,43.8,16,9,7,10,0.17,0,59,10,2,89,0,0,14,1,32,0,13,0.22,38,-3,17,0,0,0,0,0,0,0,0,15.2,27,0,0,1,0,0,895,13.2,76,0,18,589,9,40,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jan Hejda",D,10,0.16,133,0,1054,17,10,0,0,2,12,0,0,0,0,0,3,0.05,0,62,23,0,111,0,0,18,0,24,0,13,0.21,36,-14,10,0,0,0,0,1,1,0,0,27.3,215,3,0,0,0,0,1690,4.8,63,0,12,1280,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jannik Hansen",RW,6,0.13,11,0,488,10,6,6,4,8,14,1,42.8,14,8,6,9,0.19,0,47,3,3,48,0,0,8,0,23,0,15,0.32,18,-5,8,0,0,0,0,0,0,0,0,18.2,82,1,0,2,2,1,854,13.4,67,1,20,579,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Boll",RW,3,0.04,12,0,483,7,3,2,0,4,7,0,0,3,3,0,4,0.06,0,68,2,0,123,21,0,17,1,18,0,7,0.1,149,-8,6,0,0,1,0,0,0,0,0,10.7,0,0,0,0,0,0,727,7.1,56,0,10,490,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Ross",C,0,0,1,0,22,7,0,5,6,0,0,0,54.5,11,5,6,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,32,0,4,0,4,22,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarkko Ruutu",LW,14,0.17,45,0,907,11,12,10,1,12,24,2,20.8,24,19,5,12,0.15,0,82,29,1,134,3,0,33,4,30,0,26,0.32,121,-2,14,0,1,0,0,0,1,0,0,16.9,172,2,1,9,4,0,1382,11.3,106,1,59,1094,13,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jarome Iginla",RW,37,0.45,36,1,1397,17,26,117,97,22,48,9,47,323,171,152,32,0.39,0,82,54,5,86,6,0,14,0,103,1,69,0.84,58,-2,289,3,11,53,52,10,21,0,0,23.7,2,0,0,1,3,0,1945,12.5,257,0,45,1689,20,52,0,0,4,0,0,0,0,0,0,0,0,0,0
"Jaroslav Halak",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629,0,0,0,0,0,43,26,13,5,1386,105,2.4,1281,0.924,5
"Jaroslav Spacek",D,18,0.24,134,0,1373,18,11,0,0,2,13,2,0,0,0,0,3,0.04,0,74,81,0,54,0,0,24,0,60,0,21,0.28,50,9,153,2,6,0,0,1,7,0,0,27.4,86,1,1,0,0,0,2030,3,99,1,37,1612,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarret Stoll",C,31,0.42,34,0,910,12,13,366,457,12,25,3,56,1105,486,619,16,0.22,0,73,26,4,191,0,0,20,0,67,0,47,0.64,40,13,222,3,17,42,67,4,21,0,0,24.9,137,1,1,78,95,0,1821,9.8,164,1,17,1271,17,42,2,2,6,0,0,0,0,0,0,0,0,0,0
"Jason Arnott",C,27,0.43,17,0,958,15,15,437,416,13,28,4,48.8,1077,551,526,19,0.3,0,63,30,3,24,0,0,13,0,64,0,46,0.73,26,0,214,3,12,110,105,6,18,0,0,23.5,4,0,0,4,5,0,1481,8.8,216,0,30,1177,18,48,1,0,2,0,0,0,0,0,0,0,0,0,0
"Jason Blake",LW,25,0.3,26,0,1103,13,21,36,24,10,31,6,38.3,81,50,31,16,0.2,0,82,30,2,70,0,0,17,0,68,0,41,0.5,36,-10,158,1,4,8,5,6,10,0,0,20.4,41,0,0,6,2,0,1673,6.7,239,0,62,1303,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Chimera",LW,19,0.24,16,0,971,12,19,16,17,14,33,2,55,40,18,22,15,0.19,1,78,24,1,80,4,0,19,3,43,0,34,0.44,98,-1,23,0,0,1,3,1,1,0,0,18.7,72,0,0,1,2,0,1455,9.4,160,0,16,1068,13,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jason Demers",D,17,0.33,40,0,634,12,9,0,0,1,10,0,0,0,0,0,4,0.08,0,51,32,1,42,1,0,8,0,27,0,21,0.41,21,5,120,2,8,0,0,3,11,0,0,20,32,0,0,0,0,0,1020,7.7,52,0,14,786,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Garrison",D,6,0.15,52,1,535,13,5,0,0,2,7,0,0,0,0,0,2,0.05,0,39,11,0,37,1,0,9,0,13,0,8,0.21,23,5,13,0,1,0,0,0,1,0,0,19.9,41,1,0,0,0,0,777,8.3,24,0,4,590,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Jaffray",RW,0,0,0,0,19,6,0,9,5,0,0,0,35.7,14,9,5,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,28,0,4,0,0,19,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason LaBarbera",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,13,8,5,1,459,33,2.13,426,0.928,0
"Jason Pominville",RW,38,0.46,41,0,1090,13,26,69,35,16,42,2,35,120,78,42,24,0.29,0,82,32,2,45,0,0,11,0,81,0,62,0.76,22,13,304,3,12,6,3,8,20,0,0,23.8,142,1,0,3,4,0,1953,9.5,252,0,49,1537,18,47,5,2,9,0,0,0,0,0,0,0,0,0,0
"Jason Spezza",C,34,0.57,11,0,888,14,21,391,375,12,33,2,50.5,1018,504,514,23,0.38,0,60,58,5,23,0,0,10,0,67,1,57,0.95,20,0,230,3,13,91,118,11,24,0,0,21,24,0,0,22,21,0,1260,13.9,165,0,39,1143,19,54,3,1,7,0,0,0,0,0,0,0,0,0,0
"Jason Strudwick",D,6,0.08,139,0,1030,14,6,0,0,0,6,0,0,0,0,0,0,0,0,72,56,0,58,6,0,10,0,16,0,6,0.08,50,-18,4,0,0,0,0,0,0,0,0,22.8,184,2,0,0,0,0,1638,0,19,0,17,1219,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Williams",C,9,0.2,5,0,486,11,6,30,29,3,9,1,50,60,30,30,6,0.14,0,44,23,1,33,0,0,4,0,33,0,15,0.34,8,-7,109,2,3,0,1,3,6,0,0,18,0,0,0,0,0,0,793,6.3,96,0,9,595,13,45,3,0,9,0,0,0,0,0,0,0,0,0,0
"Jay Beagle",RW,1,0.14,5,0,64,9,1,14,17,1,2,0,54.8,31,14,17,1,0.14,0,7,1,0,11,0,0,1,0,2,0,2,0.29,2,-1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,84,10,10,0,1,64,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Bouwmeester",D,26,0.32,126,0,1575,19,13,0,0,2,15,0,0,0,0,0,3,0.04,0,82,56,0,73,0,0,24,0,74,0,29,0.35,48,-4,237,2,11,0,0,1,12,0,0,30.7,312,3,2,0,0,0,2516,2.3,130,2,24,2125,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Harrison",D,5,0.13,46,0,494,13,5,0,0,1,6,0,0,0,0,0,1,0.03,0,38,11,0,67,6,0,10,0,14,0,6,0.16,50,-8,4,0,0,0,0,0,0,0,0,20.4,60,1,0,0,0,0,774,3.3,30,0,6,559,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Leach",D,1,0.03,40,1,460,13,1,0,0,1,2,0,0,0,0,0,1,0.03,0,35,9,0,20,3,0,5,0,5,0,2,0.06,25,3,3,0,0,0,0,0,0,0,0,20.5,53,1,0,0,0,0,716,3.3,30,0,7,516,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay McClement",C,18,0.22,52,0,1056,12,16,470,503,11,27,3,49.6,1412,711,701,11,0.13,0,82,28,3,66,0,0,11,0,33,0,29,0.35,22,0,8,0,0,10,9,0,0,0,0,23.9,306,3,2,231,189,0,1959,10.1,109,2,39,1371,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay McKee",D,9,0.15,137,0,783,12,7,0,0,1,8,1,0,0,0,0,1,0.02,0,62,10,0,59,2,0,12,2,17,0,10,0.16,54,6,2,0,0,0,0,0,0,0,0,20.2,171,2,2,0,0,0,1253,2.4,42,2,4,957,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Pandolfo",LW,5,0.1,27,0,621,11,5,5,2,4,9,0,41.7,12,7,5,4,0.08,0,52,6,3,32,0,0,3,0,19,0,9,0.17,6,-10,5,0,0,0,0,0,0,0,0,20.6,96,1,0,2,3,0,1072,5.6,71,0,18,723,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Rosehill",LW,1,0.07,6,0,91,6,1,2,1,1,2,0,33.3,3,2,1,1,0.07,0,15,0,0,31,5,0,11,2,0,0,2,0.13,67,-2,0,0,0,0,0,0,0,0,0,9.7,1,0,0,0,0,0,146,16.7,6,0,1,93,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jean-Pierre Dumont",RW,28,0.38,19,0,919,12,18,0,0,13,31,3,0,0,0,0,17,0.23,0,74,34,3,20,0,0,10,0,39,0,45,0.61,20,8,172,2,10,0,0,3,13,0,0,19.1,1,0,0,0,0,1,1414,15.2,112,1,33,1093,14,46,0,0,2,0,0,0,0,0,0,0,0,0,0
"Jean-Sebastien Giguere",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,32,10,15,7,1031,96,2.85,935,0.907,3
"Jed Ortmeyer",RW,11,0.14,31,1,747,9,9,11,5,8,17,0,27.8,18,13,5,8,0.11,0,76,24,1,117,1,0,16,0,40,0,19,0.25,37,4,12,0,1,1,0,0,1,0,0,17.8,114,1,1,1,0,0,1353,6.1,131,1,23,875,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Carter",C,28,0.38,34,1,1067,14,17,460,506,20,37,10,52.4,1314,626,688,33,0.45,0,74,26,6,60,0,0,19,0,141,0,61,0.82,38,2,229,3,11,101,145,11,22,0,0,25.9,132,1,0,65,37,2,1918,10.3,319,2,43,1428,19,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jeff Deslauriers",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2797,0,0,0,0,0,48,16,28,4,1529,152,3.26,1377,0.901,3
