player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Bill Guerin",RW,27,0.35,29,2,994,12,14,17,13,16,30,2,0.469,64,34,30,21,0.27,0,78,36,4,72,3,0,27,1,75,0,48,0.62,81,-12,305,3,13,16,16,5,18,0,2.9,19.8,0,0,0,1,1,0,1543,0.093,226,0,32,1300,16,51,1,0,2,0,0,0,0,0,0,0,0,0,0
"Blair Betts",C,4,0.05,51,1,613,7,3,247,282,4,7,0,0.493,884,448,436,6,0.07,0,81,7,1,93,0,0,8,0,30,0,10,0.12,16,-5,4,0,0,5,5,0,0,0,1,17.5,241,2,1,196,149,2,1416,0.072,83,3,32,859,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blake Comeau",LW,18,0.34,18,0,696,13,11,18,9,5,16,0,0.311,45,31,14,7,0.13,0,53,22,0,90,0,0,11,1,40,0,25,0.47,32,-17,96,1,7,1,0,2,9,0,1.5,20.6,70,1,0,12,5,0,1093,0.09,78,0,32,862,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blake Wheeler",RW,24,0.3,26,1,936,11,21,18,11,16,37,5,0.382,34,21,13,21,0.26,0,81,26,3,49,0,0,23,0,50,0,45,0.56,46,36,75,0,2,1,2,3,5,0,1.9,18,96,1,1,2,0,2,1460,0.14,150,3,36,1109,13,46,4,1,7,0,0,0,0,0,0,0,0,0,0
"Bobby Holik",C,5,0.08,6,0,607,9,4,195,272,4,8,2,0.593,506,206,300,4,0.06,0,62,11,1,135,0,0,33,0,21,0,9,0.15,66,-2,23,0,1,9,27,0,1,0,1.3,14,1,0,0,2,1,0,869,0.051,79,0,14,631,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobby Ryan",RW,26,0.41,10,0,813,12,15,7,5,19,34,4,0.462,13,7,6,31,0.48,0,64,39,3,78,1,0,14,0,66,0,57,0.89,33,13,173,2,11,0,1,12,23,0,2.7,19.1,0,0,0,0,0,0,1222,0.178,174,0,22,987,15,49,1,1,6,0,0,0,0,0,0,0,0,0,0
"Boris Valabik",D,5,0.1,68,0,654,13,5,0,0,0,5,0,0,0,0,0,0,0,0,50,39,0,78,6,0,41,2,12,0,5,0.1,132,-14,2,0,0,0,0,0,0,0,0.3,20.2,105,2,0,0,0,0,1008,0,16,0,19,762,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyd Devereaux",C,5,0.22,18,0,262,11,5,3,2,3,8,1,0.444,9,5,4,6,0.26,0,23,6,0,21,0,0,1,0,7,0,11,0.48,2,3,3,0,0,0,0,0,0,0,1.8,17.3,48,2,0,2,2,3,399,0.146,41,3,8,314,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyd Gordon",C,9,0.14,43,1,612,9,9,191,274,4,13,1,0.561,667,293,374,5,0.08,0,63,14,2,33,0,0,8,0,26,0,14,0.22,16,-4,4,0,0,6,2,0,0,0,1.1,18.3,230,3,0,96,98,1,1152,0.072,69,1,32,848,13,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Boyd Kane",LW,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,8,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Boyes",RW,39,0.48,20,1,1203,14,20,97,78,17,37,4,0.492,315,160,155,33,0.4,0,82,47,11,49,0,0,13,0,116,1,72,0.88,26,-20,355,4,19,59,75,16,35,0,2.7,25,10,0,0,4,2,0,2046,0.15,220,0,40,1569,19,46,6,1,12,0,0,0,0,0,0,0,0,0,0
"Brad Lukowich",D,8,0.14,82,0,846,14,8,0,0,0,8,0,0,0,0,0,0,0,0,58,30,0,117,0,0,6,0,20,0,8,0.14,12,5,7,0,0,0,0,0,0,0,0.7,20.7,86,1,0,0,0,0,1198,0,43,0,17,940,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad May",LW,6,0.1,6,0,417,7,6,0,0,1,7,0,0,0,0,0,1,0.02,0,58,9,0,53,7,0,17,2,14,0,7,0.12,89,0,3,0,0,0,0,0,0,0,0.6,9.9,0,0,0,0,0,0,576,0.031,32,0,13,421,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Richards",C,32,0.57,22,0,799,14,16,325,338,11,27,1,0.506,911,450,461,16,0.29,0,56,63,2,11,0,0,3,0,70,0,48,0.86,6,-4,228,4,14,67,61,5,19,0,3.2,22.9,118,2,2,58,62,0,1281,0.089,180,2,46,1146,20,54,2,1,7,0,0,0,0,0,0,0,0,0,0
"Brad Richardson",RW,5,0.16,4,0,326,10,5,41,51,0,5,0,0.547,95,43,52,0,0,0,31,1,0,26,1,0,3,0,11,0,5,0.16,11,-6,1,0,0,1,0,0,0,0,1.2,15.1,5,0,0,1,1,0,467,0,37,0,10,334,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Staubitz",RW,2,0.06,3,0,211,6,2,1,0,1,3,0,0,2,2,0,1,0.03,0,35,6,1,56,8,0,18,0,7,0,3,0.09,76,0,6,0,0,1,0,0,0,0,0.6,9.3,0,0,0,0,0,0,326,0.045,22,0,3,217,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Stuart",D,13,0.19,98,0,1143,17,13,0,0,1,14,1,0,0,0,0,2,0.03,0,67,27,0,157,0,0,13,0,45,0,15,0.22,26,-3,22,0,0,0,0,1,1,0,1.6,26.6,189,2,0,0,0,0,1784,0.019,105,0,4,1354,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Winchester",LW,8,0.12,20,0,679,10,5,11,9,8,13,1,0.45,20,11,9,13,0.2,0,64,13,3,127,7,0,27,0,41,0,21,0.33,89,-1,98,1,3,0,0,5,8,0,1.3,18.8,0,0,0,0,0,0,1203,0.159,82,0,14,778,12,39,1,1,1,0,0,0,0,0,0,0,0,0,0
"Brandon Bochenski",RW,1,0.14,3,0,64,9,1,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,3,0,0,1,0,0,0,1,0.14,2,-3,11,1,0,0,0,0,0,0,1.6,15.3,0,0,0,0,0,0,107,0,11,0,4,75,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Crombeen",RW,10,0.12,14,1,949,11,8,2,3,11,19,1,0.428,7,4,3,12,0.15,0,81,11,3,87,16,0,29,1,56,0,22,0.27,148,-9,16,0,2,0,0,0,2,0,1.5,19.2,64,0,0,2,0,1,1553,0.097,124,1,19,1030,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Dubinsky",C,28,0.34,24,0,1096,13,22,326,361,9,31,4,0.536,870,404,466,13,0.16,0,82,24,7,251,6,0,31,2,60,0,41,0.5,112,-6,187,2,5,62,80,3,8,0,2.3,21.8,80,0,1,16,25,1,1790,0.069,188,2,32,1364,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Prust",LW,2,0.06,9,0,263,7,2,14,17,1,3,0,0.548,31,14,17,1,0.03,0,36,10,1,24,16,0,9,1,9,0,3,0.08,108,-8,4,0,0,0,0,0,0,0,0.6,11.2,0,0,0,0,0,0,402,0.043,23,0,4,268,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Segal",RW,0,0,1,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,34,0,2,0,1,27,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Sutter",C,5,0.1,18,0,332,6,5,126,95,1,6,1,0.386,332,204,128,1,0.02,0,50,6,0,37,2,0,3,0,17,0,6,0.12,16,-1,4,0,0,7,2,0,0,0,1.1,12.7,104,2,0,71,31,0,636,0.018,57,0,22,441,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Braydon Coburn",D,21,0.26,129,0,1444,18,11,0,0,4,15,0,0,0,0,0,7,0.09,0,80,59,0,146,3,1,35,0,57,0,28,0.35,97,7,218,2,8,0,0,3,11,0,1.6,30.4,306,3,2,0,0,0,2434,0.054,130,2,39,1969,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Bell",D,15,0.28,36,0,768,14,5,0,0,1,6,0,0,0,0,0,6,0.11,0,53,33,1,29,0,0,11,0,30,0,21,0.4,24,-5,162,3,10,0,0,5,15,0,1.4,21.1,9,0,0,0,0,0,1116,0.079,76,0,19,939,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Mikkelson",D,2,0.06,22,0,443,13,2,0,0,0,2,0,0,0,0,0,0,0,0,34,13,0,19,1,0,5,0,8,0,2,0.06,17,0,4,0,0,0,0,0,0,0,0.6,19.6,25,0,0,0,0,0,668,0,19,0,3,473,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Morrison",C,15,0.19,15,0,930,11,11,197,164,13,24,4,0.453,450,246,204,16,0.2,0,81,34,4,33,0,0,16,0,46,0,31,0.38,32,3,179,2,4,31,32,3,7,0,1.4,18.1,40,0,0,18,8,0,1464,0.144,111,0,20,1151,14,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brendan Shanahan",LW,8,0.24,21,0,370,10,7,7,1,4,11,2,0.444,27,15,12,6,0.18,0,34,10,1,18,1,0,11,0,26,0,14,0.41,29,-2,86,2,1,5,6,2,3,1,2.3,19.5,49,1,0,3,5,0,662,0.078,77,0,14,506,14,46,1,1,1,0,0,0,0,0,0,0,0,0,0
"Brendan Witt",D,9,0.14,146,0,1067,16,8,0,0,0,8,0,0,0,0,0,0,0,2,65,38,0,142,4,0,27,0,24,0,9,0.14,94,-34,19,0,0,0,0,0,0,0,0.8,23.8,232,3,1,0,0,0,1549,0,52,1,34,1320,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brenden Morrow",LW,10,0.56,10,0,260,14,7,0,0,3,10,2,0,0,0,0,5,0.28,1,18,12,0,53,1,0,17,0,20,0,15,0.83,49,-4,89,4,3,0,0,2,5,0,2.9,21.8,34,1,0,0,0,0,393,0.096,52,0,6,384,21,59,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Burns",D,19,0.32,62,0,1003,17,9,0,0,4,13,1,0,0,0,0,8,0.14,0,59,50,2,58,1,0,19,0,82,1,27,0.46,45,-7,190,3,10,0,0,4,14,0,2.5,28.6,129,2,0,0,0,0,1686,0.054,147,0,28,1322,22,47,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brent Johnson",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,19,12,6,2,579,53,2.81,526,0.908,0
"Brent Seabrook",D,18,0.22,113,1,1434,17,13,0,0,4,17,1,0,0,0,0,8,0.1,0,82,35,1,224,2,0,26,0,60,1,26,0.32,62,23,189,2,5,0,0,3,8,0,1.6,29,287,3,0,0,0,1,2377,0.061,132,1,26,1912,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Sopel",D,1,0.04,45,0,252,10,1,0,0,1,2,0,0,0,0,0,1,0.04,0,23,7,1,14,0,0,4,0,7,0,2,0.09,8,-4,2,0,0,0,0,0,0,0,0.7,18.4,62,2,0,0,0,0,424,0.067,15,0,7,317,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bret Hedican",D,5,0.1,37,0,734,14,3,0,0,1,4,0,0,0,0,0,1,0.02,0,51,21,0,51,0,0,18,0,20,0,6,0.12,36,-7,41,0,2,0,0,0,2,0,0.8,20.9,55,1,0,0,0,0,1064,0.025,40,0,6,831,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Carson",D,0,0,5,0,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,2,0,1,0,0,0,4,-3,10,2,0,0,0,0,0,0,0.4,22.4,10,2,0,0,0,0,112,0,2,0,0,78,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Clark",D,10,0.13,238,0,1282,16,8,0,0,2,10,1,0,0,0,0,2,0.03,0,76,41,1,73,0,0,16,0,43,1,12,0.16,32,-16,179,2,2,0,0,0,2,0,1.3,29.6,235,3,0,0,0,0,2250,0.021,97,0,26,1697,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Festerling",D,5,0.12,36,0,570,14,5,0,0,0,5,0,0,0,0,0,0,0,0,40,13,0,89,0,0,9,0,13,0,5,0.12,18,5,1,0,0,0,0,0,0,0,0.4,21.5,95,2,0,0,0,0,860,0,15,0,5,666,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Lebda",D,10,0.15,16,0,870,13,10,0,0,6,16,1,0,0,0,0,6,0.09,0,65,12,1,30,0,0,23,0,32,0,16,0.25,48,9,10,0,0,0,0,0,0,0,1.1,18.2,6,0,0,0,0,0,1181,0.087,69,0,10,887,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett McLean",RW,12,0.15,16,0,840,10,11,223,161,7,18,5,0.432,456,259,197,7,0.09,0,80,7,2,30,1,0,12,0,34,0,19,0.24,29,-12,63,0,1,9,13,0,1,0,1.4,18,89,1,0,27,23,0,1438,0.061,114,0,32,994,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Skinner",D,0,0,10,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,0,0,2,0,1,0,0,0,4,3,10,0,0,0,0,0,0,0,0.5,16.7,0,0,0,0,0,0,184,0,5,0,4,128,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Sterling",LW,0,0,2,0,71,11,0,0,0,1,1,0,0,0,0,0,1,0.17,0,6,1,0,5,0,0,1,0,0,0,1,0.17,2,-3,11,1,0,0,0,0,0,0,1.8,16.2,0,0,0,0,0,0,97,0.091,11,0,2,83,13,52,1,1,1,0,0,0,0,0,0,0,0,0,0
"Brett Sutter",LW,0,0,0,0,31,7,0,1,0,1,1,0,0,1,1,0,1,0.25,0,4,1,0,1,0,0,1,0,2,0,1,0.25,2,-2,0,0,0,0,0,0,0,0,1.5,12,0,0,0,0,0,0,48,0.167,6,0,0,32,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Boucher",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,0,0,0,20,12,6,3,563,47,2.18,516,0.917,2
"Brian Boyle",C,1,0.04,8,0,269,9,1,119,97,4,5,3,0.453,225,123,102,4,0.14,0,28,11,1,66,2,0,16,0,9,0,5,0.18,42,-9,13,0,0,3,3,0,0,0,1.3,14.5,0,0,0,1,2,0,405,0.111,36,0,11,283,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Campbell",D,45,0.55,72,0,1454,17,25,0,0,3,28,0,0,0,0,0,7,0.09,0,82,33,1,34,0,0,11,0,58,0,52,0.63,22,5,367,4,20,0,0,4,24,0,1.3,25.3,29,0,0,0,0,0,2073,0.065,108,0,15,1851,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Elliott",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,0,0,0,0,0,30,16,8,3,786,77,2.77,709,0.902,1
"Brian Gionta",RW,40,0.49,28,0,1097,13,31,46,29,14,45,4,0.386,132,81,51,20,0.25,0,81,25,1,44,0,0,16,0,96,0,60,0.74,32,12,196,2,8,18,11,3,11,0,3.1,21.2,80,0,1,17,11,3,1714,0.081,248,4,28,1374,16,48,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brian Lee",D,11,0.21,67,0,852,16,9,0,0,1,10,0,0,0,0,0,2,0.04,0,53,24,1,58,1,0,14,0,29,0,13,0.25,33,-2,68,1,2,0,0,1,3,0,1,23.1,79,1,0,0,0,0,1224,0.039,51,0,9,1000,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian McGrattan",RW,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,1,0,0,0,0,22,-2,0,0,0,0,0,0,0,0,0.4,7.8,0,0,0,0,0,0,39,0,2,0,0,27,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Pothier",D,2,0.22,9,0,137,15,1,0,0,1,2,0,0,0,0,0,1,0.11,0,9,1,1,9,0,0,2,0,3,0,3,0.33,4,0,7,0,1,0,0,0,1,0,0.9,22.2,4,0,0,0,0,0,200,0.125,8,0,2,149,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Rafalski",D,49,0.63,64,0,1419,18,26,0,0,5,31,3,0,0,0,0,10,0.13,0,78,51,1,33,0,0,10,0,66,0,59,0.76,20,17,292,3,23,0,0,5,28,0,1.8,27.7,94,1,0,0,0,0,2161,0.071,141,0,17,1807,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Rolston",RW,17,0.27,9,0,759,11,9,93,73,7,16,3,0.461,180,97,83,15,0.23,0,64,18,3,42,0,0,15,0,70,1,32,0.5,30,2,194,3,8,1,3,8,16,0,2.7,18.6,12,0,0,3,7,0,1192,0.086,174,0,12,966,15,49,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brian Salcido",D,1,0.5,3,0,21,10,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,1,0.5,0,2,2,1,0,0,0,0,0,0,0.5,19.5,0,0,0,0,0,0,39,0,1,0,0,24,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Sutherby",C,7,0.12,15,0,544,9,7,116,88,7,14,3,0.424,264,152,112,8,0.14,0,59,15,0,102,7,0,8,2,24,0,15,0.25,71,1,7,0,0,1,4,0,0,0,1.1,15.2,91,1,0,35,20,1,897,0.119,67,1,10,643,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Willsie",RW,3,0.07,21,0,418,9,3,51,24,1,4,0,0.337,89,59,30,1,0.02,0,42,8,0,36,0,0,7,0,27,0,4,0.1,14,-6,7,0,0,1,1,0,0,0,1.4,17.5,68,1,0,7,5,0,737,0.017,59,0,12,494,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brooks Laich",C,30,0.37,42,1,958,11,14,124,120,13,27,7,0.511,511,250,261,23,0.28,0,82,49,3,99,1,0,13,0,53,0,53,0.65,31,-1,216,2,15,72,82,9,24,0,2.3,21.7,242,2,1,54,59,1,1776,0.124,185,2,44,1416,17,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brooks Orpik",D,17,0.22,152,0,1368,17,16,0,0,1,17,1,0,0,0,0,2,0.03,0,79,37,0,309,1,0,33,0,26,0,19,0.24,73,10,41,0,1,0,0,1,2,0,0.5,24.4,196,2,0,0,0,0,1931,0.051,39,0,12,1605,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruno Gervais",D,16,0.23,115,0,1203,17,12,0,0,3,15,1,0,0,0,0,3,0.04,0,69,39,1,83,1,0,14,0,42,0,19,0.28,33,-15,82,1,3,0,0,0,3,0,1.2,25.6,203,2,1,0,0,0,1767,0.037,82,1,59,1490,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Allen",D,1,0.5,7,0,45,22,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,1,0,1,0.5,0,2,0,0,0,0,0,0,0,0,2.5,31,8,4,0,0,0,0,62,0,5,0,0,54,27,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Helmer",D,3,0.25,22,0,165,13,2,0,0,0,2,0,0,0,0,0,0,0,0,12,6,0,13,0,0,1,0,8,0,3,0.25,2,-1,11,0,1,0,0,0,1,0,0.7,23.2,22,1,0,0,0,0,278,0,8,0,6,199,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Little",RW,20,0.25,17,0,1016,12,12,82,68,19,31,6,0.434,214,121,93,31,0.39,0,79,23,4,40,0,0,12,0,47,0,51,0.65,24,-5,316,4,8,38,25,12,20,0,2.2,18.8,3,0,0,1,0,0,1485,0.18,172,0,35,1336,16,54,1,0,7,0,0,0,0,0,0,0,0,0,0
"Bryan McCabe",D,24,0.35,92,1,1223,17,13,0,0,7,20,2,0,0,0,0,15,0.22,0,69,40,3,72,1,0,18,0,48,1,39,0.57,41,-1,326,4,11,0,0,8,19,0,2.2,26.2,46,0,0,0,0,0,1807,0.098,153,0,6,1596,23,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Rodney",D,2,0.25,6,0,77,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,0,2,0,2,0.25,2,-3,18,2,2,0,0,0,2,0,0.4,18.4,5,0,0,0,0,0,147,0,3,0,7,101,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryce Salvador",D,13,0.17,147,0,1240,16,11,0,0,3,14,1,0,0,0,0,3,0.04,0,76,28,2,121,6,0,24,0,36,0,16,0.21,78,-1,5,0,0,0,0,0,0,0,0.9,23.2,235,3,2,0,0,0,1764,0.044,68,2,16,1480,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Byron Bitz",RW,3,0.09,15,0,346,9,2,26,20,4,6,0,0.42,50,29,21,4,0.11,0,35,4,0,71,2,0,4,0,7,0,7,0.2,18,0,4,0,1,2,0,0,1,0,0.9,14.1,11,0,0,1,1,0,494,0.129,31,0,4,362,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cal Clutterbuck",RW,7,0.09,39,2,922,11,7,10,1,10,17,2,0.118,17,15,2,11,0.14,1,78,16,1,356,6,0,17,0,68,0,18,0.23,76,-5,31,0,0,1,1,1,1,0,1.7,20.6,60,0,0,4,0,0,1603,0.081,136,0,22,1014,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cal O'Reilly",C,2,0.18,2,0,124,11,2,50,32,3,5,1,0.398,88,53,35,3,0.27,0,11,1,0,0,0,0,1,0,2,0,5,0.45,2,2,12,1,0,3,2,0,0,0,0.5,17.1,1,0,0,0,1,0,188,0.5,6,0,8,138,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Fowler",D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,2,0,2,0,62,8,4.07,54,0.871,0
"Cam Janssen",RW,3,0.05,2,0,278,4,3,2,0,1,4,0,0,2,2,0,1,0.02,0,56,4,0,66,19,0,13,1,14,0,4,0.07,131,-5,1,0,0,0,0,0,0,0,0.4,8.1,0,0,0,0,0,0,456,0.045,22,0,1,281,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Paddock",C,1,0.06,4,0,134,8,1,36,34,2,3,0,0.46,87,47,40,2,0.12,0,16,3,0,7,0,0,0,0,2,0,3,0.19,0,-4,1,0,0,1,0,0,0,0,1.1,17.2,34,2,0,10,6,0,275,0.118,17,0,0,170,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Ward",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928,0,0,0,0,0,68,39,23,5,1901,160,2.44,1741,0.916,6
"Cameron Barker",D,34,0.5,42,0,930,13,9,0,0,1,10,0,0,0,0,0,6,0.09,0,68,17,1,83,3,0,15,2,54,0,40,0.59,65,-6,231,3,24,0,0,5,29,0,1.5,24.3,84,1,1,0,0,0,1651,0.059,101,1,9,1247,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carey Price",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035,0,0,0,0,0,49,23,16,10,1513,143,2.83,1370,0.905,1
"Carlo Colaiacovo",D,27,0.37,83,0,1050,14,7,0,0,3,10,1,0,0,0,0,3,0.04,0,73,19,0,64,1,0,15,0,38,0,30,0.41,35,0,252,3,20,0,0,0,20,0,1.2,23.6,29,0,0,0,0,0,1720,0.034,87,0,11,1333,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Casey Borer",D,0,0,5,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17.3,1,0,0,0,0,0,52,0,0,0,0,33,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Larose",RW,12,0.15,43,0,1071,13,9,9,5,17,26,1,0.278,18,13,5,19,0.23,0,81,19,4,121,1,0,15,0,67,0,31,0.38,35,6,38,0,1,0,0,0,1,0,2.1,20,115,1,2,4,0,2,1623,0.111,171,4,46,1226,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chet Pickard",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,8,2,4,1,245,25,3.66,220,0.898,0
"Chris Butler",D,4,0.09,60,0,725,15,4,0,0,2,6,0,0,0,0,0,2,0.04,0,47,29,1,37,0,0,9,0,17,0,6,0.13,18,11,7,0,0,0,0,0,0,0,0.8,22.3,52,1,0,0,0,0,1049,0.056,36,0,7,785,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Campoli",D,19,0.25,86,0,1210,15,9,0,0,8,17,3,0,0,0,0,11,0.14,0,76,29,4,81,1,0,20,1,30,1,30,0.39,55,-16,183,2,9,0,0,2,11,0,1.2,23.7,91,1,1,0,0,1,1798,0.121,91,2,42,1485,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Chelios",D,0,0,12,0,281,10,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,22,0,0,8,0,10,0,0,0,18,1,1,0,0,0,0,0,0,0,0.5,16.1,44,1,0,0,0,0,450,0,14,0,7,326,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Clark",RW,5,0.16,7,0,328,10,4,3,3,1,5,0,0.5,6,3,3,1,0.03,0,32,10,0,49,2,0,11,0,16,0,6,0.19,32,-3,39,1,1,0,0,0,1,0,1.1,14,1,0,0,0,0,0,449,0.028,36,0,5,370,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0
