player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Bobby Holik",C,19,0.23,41,1,1059,12,15,476,669,12,27,5,0.584,1502,625,877,15,0.18,0,82,30,3,147,0,0,40,1,47,0,34,0.41,90,-14,147,1,3,51,106,3,6,0,1.7,21.2,103,1,1,98,102,0,1738,0.107,140,1,65,1309,15,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Bobby Ryan",RW,5,0.22,5,0,197,8,4,0,0,2,6,1,1,1,0,1,5,0.22,0,23,7,0,20,0,0,3,0,12,0,10,0.43,6,-1,59,2,1,0,1,3,4,0,1.6,15.3,2,0,0,0,0,0,352,0.135,37,0,11,259,11,44,0,0,3,0,0,0,0,0,0,0,0,0,0
"Boris Valabik",D,0,0,11,0,99,14,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,10,2,0,6,1,4,0,0,0,42,-2,0,0,0,0,0,0,0,0,0.7,21.9,17,2,0,0,0,0,153,0,5,0,1,116,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyd Devereaux",C,11,0.18,20,0,710,11,11,1,1,6,17,2,0.333,6,4,2,7,0.11,0,62,28,1,47,0,0,12,0,31,0,18,0.29,24,-6,7,0,0,0,0,0,0,0,1.3,19.2,148,2,0,3,1,1,1193,0.086,81,1,23,866,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyd Gordon",C,9,0.13,50,3,764,11,9,271,370,6,15,1,0.558,904,400,504,7,0.1,0,67,15,0,19,0,0,6,0,38,0,16,0.24,12,5,21,0,0,8,14,0,0,0,1.5,21.8,268,4,0,121,120,1,1463,0.07,100,1,28,1054,15,43,1,0,3,0,0,0,0,0,0,0,0,0,0
"Brad Boyes",RW,22,0.27,20,0,1143,13,14,120,87,32,46,10,0.445,236,131,105,43,0.52,0,82,33,9,55,0,0,10,0,100,1,65,0.79,20,1,320,3,8,10,17,11,19,0,2.5,22.3,7,0,0,1,1,0,1826,0.208,207,0,33,1471,17,48,4,2,8,0,0,0,0,0,0,0,0,0,0
"Brad Isbister",LW,5,0.09,10,0,559,10,4,5,4,6,10,0,0.47,17,9,8,6,0.11,0,55,11,1,26,4,0,9,0,19,0,11,0.2,38,-4,25,0,1,2,3,0,1,0,1.3,15.9,10,0,0,2,1,0,873,0.085,71,0,8,595,10,41,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brad Larsen",LW,3,0.05,10,0,527,8,3,41,33,1,4,1,0.42,81,47,34,1,0.02,0,62,8,0,44,0,0,5,0,8,0,4,0.06,12,-17,2,0,0,1,1,0,0,0,0.6,13,28,0,0,5,0,0,809,0.029,35,0,19,559,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Lukowich",D,6,0.1,108,0,834,14,5,0,0,1,6,0,0,0,0,0,1,0.02,0,59,11,0,153,0,0,10,0,13,0,7,0.12,20,-15,8,0,0,0,0,0,0,0,0.5,22.5,137,2,1,0,0,0,1330,0.036,28,1,18,979,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad May",LW,1,0.02,3,0,398,6,1,3,0,3,4,0,0,3,3,0,3,0.05,0,61,7,2,39,7,0,9,0,13,0,4,0.07,53,2,1,0,0,0,0,0,0,0,0.6,9.7,3,0,0,0,0,0,590,0.088,34,0,5,403,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Richards",C,42,0.57,22,2,1208,16,22,402,424,9,31,1,0.491,1074,547,527,20,0.27,0,74,46,4,13,1,0,5,0,100,0,62,0.84,15,-27,359,4,19,17,22,9,28,0,3.4,23.4,168,2,1,128,81,2,1733,0.08,249,3,48,1736,23,60,3,1,4,0,0,0,0,0,0,0,0,0,0
"Brad Richardson",RW,3,0.14,3,0,256,11,3,19,22,2,5,0,0.433,60,34,26,2,0.09,0,22,2,0,13,0,0,4,0,10,0,5,0.23,8,-3,0,0,0,2,0,0,0,0,1.5,19.2,39,1,0,13,4,0,423,0.063,32,0,5,296,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Stuart",D,17,0.24,95,0,1101,15,9,0,0,4,13,1,0,0,0,0,6,0.08,1,72,48,1,118,1,0,22,1,46,0,23,0.32,69,-10,215,2,8,0,0,2,10,0,1.8,26.7,206,2,0,0,0,0,1920,0.045,132,0,16,1523,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Winchester",LW,2,0.05,4,0,295,7,2,2,0,1,3,0,0,2,2,0,1,0.02,0,41,6,0,57,6,0,8,0,9,0,3,0.07,46,-9,14,0,0,0,0,0,0,0,0.9,10.1,0,0,0,0,0,0,416,0.028,36,0,7,310,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brady Murray",LW,0,0,2,0,39,9,0,14,14,1,1,0,0.516,31,15,16,1,0.25,0,4,2,0,6,0,0,2,0,1,0,1,0.25,6,-2,1,0,0,0,0,0,0,0,0.5,14.8,4,1,0,1,2,0,59,0.5,2,0,0,45,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Bochenski",RW,10,0.25,5,0,410,10,9,5,2,2,11,1,0.286,7,5,2,3,0.08,0,40,8,0,13,0,0,6,0,22,0,13,0.32,12,6,65,1,1,0,0,1,2,0,1.4,16.1,1,0,0,0,0,0,645,0.054,56,0,19,477,11,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brandon Crombeen",RW,2,0.25,1,0,52,6,2,1,0,0,2,0,0,1,1,0,0,0,0,8,1,0,7,5,0,2,1,0,0,2,0.25,39,1,0,0,0,0,0,0,0,0,1.1,9.1,0,0,0,0,0,0,73,0,9,0,3,53,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brandon Dubinsky",C,26,0.32,30,0,980,11,20,381,411,13,33,5,0.514,995,483,512,14,0.17,0,82,23,0,196,7,0,17,1,55,0,40,0.49,79,8,196,2,6,92,97,1,7,0,1.9,18,11,0,0,10,4,0,1480,0.089,157,0,40,1188,14,48,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brandon Nolan",C,1,0.17,1,0,43,7,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,2,0,1,0.17,0,-2,0,0,0,0,0,0,0,0,0.3,11.3,0,0,0,0,0,0,68,0,2,0,3,43,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Branislav Mezei",D,2,0.04,56,0,724,12,2,0,0,2,4,1,0,0,0,0,2,0.04,0,57,20,0,115,2,0,27,0,15,0,4,0.07,64,-13,4,0,0,0,0,0,0,0,0.7,19.1,95,1,0,0,0,0,1088,0.053,38,0,9,824,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Branko Radivojevic",RW,10,0.14,31,1,948,12,9,16,10,6,15,1,0.385,39,24,15,7,0.1,0,73,18,3,98,0,0,19,1,45,0,17,0.23,48,-14,27,0,1,0,2,1,2,0,1.2,23.6,113,1,0,8,3,0,1720,0.077,91,0,21,1088,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brayden Irwin",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,19,10,9,1,596,57,2.75,539,0.904,2
"Braydon Coburn",D,27,0.35,79,0,1294,16,16,0,0,4,20,2,0,0,0,0,9,0.12,0,78,53,2,79,0,0,32,1,60,0,36,0.46,74,17,192,2,10,0,0,5,15,0,1.4,28.6,169,2,1,0,0,0,2234,0.08,113,1,36,1656,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Bell",D,0,0,2,0,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,-2,2,1,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,39,0,0,0,0,29,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brendan Morrison",C,16,0.41,13,0,427,10,5,163,113,6,11,3,0.451,370,203,167,9,0.23,0,39,20,3,17,0,0,9,0,22,0,25,0.64,18,-3,130,3,11,24,37,3,14,0,1.4,20.2,41,1,0,16,17,0,788,0.167,54,0,15,599,15,46,0,0,3,0,0,0,0,0,0,0,0,0,0
"Brendan Shanahan",LW,23,0.32,47,0,874,11,14,0,4,12,26,6,0.75,8,2,6,23,0.32,0,73,33,3,47,1,0,15,0,75,2,46,0.63,35,-2,291,3,8,0,1,11,19,0,3.6,23.7,185,2,1,2,1,0,1728,0.087,265,1,32,1351,18,47,5,4,15,0,0,0,0,0,0,0,0,0,0
"Brendan Witt",D,5,0.08,133,0,1021,17,4,0,0,2,6,0,0,0,0,0,2,0.03,0,59,28,0,135,1,0,23,0,20,0,7,0.12,51,-8,10,0,0,0,0,0,0,0,1,23.7,252,4,1,0,0,0,1398,0.034,58,1,15,1284,21,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brenden Morrow",LW,42,0.51,29,1,1184,14,26,16,12,18,44,9,0.39,41,25,16,32,0.39,0,82,70,7,260,5,0,35,1,85,1,74,0.9,105,23,348,4,16,6,3,12,28,0,2.5,21.3,106,1,0,3,1,2,1747,0.155,207,2,56,1639,19,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Burns",D,28,0.34,73,0,1423,17,16,0,0,7,23,3,0,0,0,0,15,0.18,0,82,65,4,99,2,0,29,1,73,1,43,0.52,80,12,258,3,11,0,0,8,19,0,1.9,30.9,212,2,1,0,0,0,2531,0.095,158,1,61,1893,23,45,3,1,5,0,0,0,0,0,0,0,0,0,0
"Brent Johnson",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,17,7,8,2,500,46,2.67,454,0.908,0
"Brent Seabrook",D,23,0.28,106,0,1321,16,14,0,0,5,19,2,0,0,0,0,9,0.11,0,82,41,2,167,4,0,30,1,36,0,32,0.39,90,13,187,2,8,0,0,4,12,0,1.9,25.5,253,3,1,0,0,0,2087,0.059,152,1,21,1762,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent Sopel",D,19,0.33,122,0,860,14,14,0,0,1,15,1,0,0,0,0,1,0.02,0,58,31,0,35,0,0,9,1,21,0,20,0.34,28,9,61,1,1,0,0,0,1,0,1,23.4,255,4,4,0,0,0,1357,0.018,56,4,13,1177,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bret Hedican",D,15,0.23,108,0,1095,16,14,0,0,2,16,0,0,0,0,0,2,0.03,0,66,20,0,65,0,0,35,0,23,0,17,0.26,70,17,41,0,1,0,0,0,1,0,1.2,26.1,137,2,0,0,0,0,1725,0.025,80,0,26,1273,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Clark",D,16,0.28,143,1,955,16,11,0,0,4,15,0,0,0,0,0,5,0.09,0,57,30,0,70,1,0,14,0,25,0,21,0.37,33,5,181,3,5,0,0,1,6,0,1.5,31.3,183,3,0,0,0,0,1783,0.057,87,0,23,1319,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Lebda",D,11,0.14,38,0,1150,14,8,0,0,3,11,0,0,0,0,0,3,0.04,0,78,26,1,46,0,0,24,0,50,1,14,0.18,48,-1,108,1,3,0,0,0,3,0,1.4,21.9,26,0,0,0,0,0,1705,0.027,110,0,8,1285,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett McLean",RW,23,0.34,30,1,805,12,13,178,185,10,23,0,0.474,624,328,296,14,0.21,0,67,22,1,22,0,0,17,0,34,0,37,0.55,34,-5,131,1,10,40,46,3,13,0,2.1,22.8,150,2,0,110,65,1,1528,0.1,140,1,25,1087,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Sterling",LW,2,0.15,1,0,138,10,2,1,2,1,3,0,0.667,3,1,2,1,0.08,0,13,2,0,6,0,0,7,0,9,0,3,0.23,14,-2,20,1,0,0,0,0,0,0,1.1,15.6,2,0,0,0,0,0,203,0.071,14,0,4,161,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Boucher",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,3,3,1,1,103,7,1.76,96,0.932,1
"Brian Boyle",C,1,0.12,2,0,93,11,1,39,31,4,5,0,0.462,80,43,37,4,0.5,0,8,0,0,10,0,0,2,0,1,0,5,0.62,4,4,15,1,0,4,6,0,0,0,2.4,17.9,0,0,0,0,0,0,143,0.211,19,0,1,109,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Campbell",D,54,0.65,96,0,1516,18,26,0,0,3,29,1,0,0,0,0,8,0.1,0,83,62,0,61,0,0,10,0,77,0,62,0.75,20,8,350,4,28,0,0,5,33,0,1.7,27.1,216,2,0,0,0,0,2246,0.056,142,0,22,2083,25,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Elliott",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,1,1,0,0,29,1,1,28,0.966,0
"Brian Gionta",RW,31,0.38,14,0,1150,14,18,17,23,13,31,3,0.545,55,25,30,22,0.27,0,82,37,4,52,0,0,22,0,107,1,53,0.65,46,1,285,3,13,4,5,8,21,0,3.1,22.8,61,0,0,4,2,1,1870,0.086,257,1,37,1498,18,48,3,1,12,0,0,0,0,0,0,0,0,0,0
"Brian Lee",D,1,0.17,7,0,89,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,2,0,3,0,1,0.17,4,1,9,1,0,0,0,0,0,0,1,21,2,0,1,0,0,0,126,0,6,1,1,100,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian McGrattan",RW,3,0.08,2,0,107,2,3,0,0,0,3,0,0,0,0,0,0,0,0,38,2,0,18,8,0,3,0,4,0,3,0.08,46,0,0,0,0,0,0,0,0,0,0.3,4.1,0,0,0,0,0,0,157,0,11,0,4,109,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Pothier",D,9,0.24,34,0,592,15,6,0,0,4,10,2,0,0,0,0,5,0.13,0,38,27,1,25,0,0,9,0,16,0,14,0.37,20,5,68,1,3,0,0,1,4,0,1.7,23.7,49,1,0,0,0,0,899,0.077,65,0,18,710,18,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brian Rafalski",D,42,0.58,70,0,1313,17,21,0,0,3,24,3,0,0,0,0,13,0.18,0,73,52,1,38,0,0,17,0,52,0,55,0.75,34,27,326,4,21,0,0,10,31,0,2.4,27.7,116,1,0,0,0,0,2020,0.074,175,0,27,1756,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Rolston",RW,28,0.35,24,0,1159,14,11,48,38,19,30,10,0.406,165,98,67,31,0.38,0,81,41,8,59,1,0,24,0,113,0,59,0.73,53,-1,306,3,17,20,20,11,28,0,3.6,28.1,160,1,0,30,9,1,2278,0.107,289,1,25,1625,20,43,1,0,5,0,0,0,0,0,0,0,0,0,0
"Brian Sutherby",C,1,0.02,17,0,354,7,1,127,102,1,2,0,0.46,278,150,128,1,0.02,0,50,8,0,67,8,0,7,1,15,0,2,0.04,64,-4,3,0,0,2,3,0,0,0,1,13.3,71,1,0,21,23,0,665,0.02,49,0,8,429,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian Willsie",RW,8,0.15,13,0,538,10,8,10,11,4,12,0,0.583,24,10,14,4,0.08,0,53,10,0,42,0,0,15,0,24,0,12,0.23,30,-8,22,0,0,0,3,0,0,0,1.2,14.9,2,0,0,0,0,0,792,0.065,62,0,12,563,10,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brooks Laich",C,16,0.2,56,0,833,10,14,217,216,11,25,6,0.471,596,315,281,21,0.26,0,82,26,4,83,1,0,15,0,33,0,37,0.45,35,-3,106,1,2,44,34,8,10,0,1.5,19.4,211,2,0,54,31,2,1588,0.172,122,2,22,1151,14,44,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brooks Orpik",D,10,0.13,125,0,1181,15,9,0,0,1,10,0,0,0,0,0,1,0.01,0,78,25,0,239,3,0,21,0,38,0,11,0.14,57,11,43,0,0,0,0,0,0,0,0.6,20.8,99,1,1,0,0,0,1622,0.02,50,1,10,1323,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bruno Gervais",D,13,0.22,72,0,900,15,9,0,0,0,9,0,0,0,0,0,0,0,0,60,29,0,35,0,0,17,0,25,0,13,0.22,34,-5,126,2,4,0,0,0,4,0,1,22.8,173,2,0,0,0,0,1368,0,59,0,37,1200,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Allen",D,14,0.19,119,1,1258,17,11,0,0,2,13,0,0,0,0,0,2,0.03,0,73,25,0,112,3,0,26,0,35,0,16,0.22,67,5,37,0,2,0,0,0,2,0,0.9,25.7,257,3,1,0,0,0,1876,0.03,67,1,27,1554,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Berard",D,17,0.31,59,0,709,13,6,0,0,1,7,1,0,0,0,0,5,0.09,1,54,37,2,37,0,0,19,0,37,0,22,0.41,48,-17,225,4,11,0,0,4,15,0,1.6,19.1,17,0,0,0,0,0,1029,0.057,87,0,19,952,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Bickell",LW,0,0,1,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,1,0,2,0,0,0,2,-1,1,0,0,0,0,0,0,0,0.8,13.5,0,0,0,0,0,0,54,0,3,0,1,36,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Little",RW,10,0.21,8,0,592,12,10,241,183,4,14,1,0.451,505,277,228,6,0.12,0,48,12,1,15,0,0,8,0,19,0,16,0.33,18,-2,154,3,0,35,45,2,2,0,1.6,18.1,2,0,0,1,0,0,869,0.079,76,0,26,749,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan McCabe",D,18,0.33,96,0,951,17,6,0,0,1,7,3,0,0,0,0,5,0.09,0,54,52,2,109,3,0,33,0,45,0,23,0.43,81,-2,253,4,12,0,0,4,16,0,2,28.6,194,3,0,0,0,0,1546,0.047,107,0,8,1399,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Smolinski",C,17,0.27,36,1,684,10,11,263,290,7,18,2,0.518,738,356,382,8,0.12,0,64,19,2,45,0,0,10,0,40,0,25,0.39,20,-6,37,0,6,16,18,1,7,0,1.4,17.8,118,1,0,77,74,0,1141,0.09,89,0,30,840,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryan Young",D,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryce Salvador",D,10,0.16,104,0,1041,16,9,0,0,1,10,0,0,0,0,0,1,0.02,0,64,26,1,75,4,0,17,0,22,0,11,0.17,54,12,9,0,0,0,0,0,0,0,0.5,26.1,217,3,1,0,0,0,1671,0.034,29,1,19,1267,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Byron Ritchie",C,8,0.11,34,0,650,9,5,174,192,3,8,0,0.509,515,253,262,3,0.04,0,71,21,0,89,4,0,15,3,17,0,11,0.15,80,-10,61,0,3,3,19,0,3,0,1,17.7,163,2,0,76,51,0,1255,0.041,73,0,18,874,12,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cal Clutterbuck",RW,0,0,1,0,14,7,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,31,0,0,0,1,14,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Janssen",RW,1,0.08,1,0,85,7,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,26,2,0,4,0,3,0,1,0.08,18,-1,0,0,0,0,0,0,0,0,0.8,10.4,0,0,0,0,0,0,125,0,9,0,1,85,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cam Ward",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,0,0,0,0,0,67,37,25,5,1870,180,2.75,1690,0.904,4
"Cameron Barker",D,12,0.27,33,0,602,13,10,0,0,4,14,2,0,0,0,0,6,0.13,0,45,8,0,46,2,0,16,1,19,0,18,0.4,52,-3,131,2,2,0,0,2,4,0,0.9,22.1,39,0,0,0,0,0,995,0.143,42,0,5,773,17,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Carey Price",G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,0,0,0,40,24,12,3,1282,103,2.56,1179,0.92,3
"Carlo Colaiacovo",D,4,0.14,37,0,414,14,4,0,0,2,6,1,0,0,0,0,2,0.07,0,28,25,1,57,0,0,5,0,8,0,6,0.21,10,-4,7,0,0,0,0,0,0,0,1.1,23.4,65,2,0,0,0,0,654,0.067,30,0,7,488,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Casey Borer",D,2,0.18,12,0,143,13,1,0,0,1,2,0,0,0,0,0,1,0.09,0,11,4,0,17,0,0,2,0,1,0,3,0.27,4,-3,15,1,1,0,0,0,1,0,0.5,23.4,9,0,0,0,0,0,257,0.2,5,0,3,168,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Kilger",LW,7,0.13,22,1,540,10,7,27,26,10,17,1,0.486,70,36,34,10,0.19,0,53,15,0,137,0,0,9,0,40,0,17,0.32,18,1,6,0,0,1,2,0,0,0,1.4,16.3,69,1,0,8,6,0,863,0.135,74,0,9,616,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chad Larose",RW,12,0.21,15,1,679,11,10,7,6,10,20,1,0.316,19,13,6,11,0.19,0,58,14,2,73,0,0,23,0,33,0,23,0.4,46,6,15,0,1,1,0,0,1,1,2,19.1,120,2,1,5,0,1,1109,0.094,117,2,24,814,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chet Pickard",G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,0,0,0,0,0,52,25,21,6,1423,153,2.91,1270,0.892,1
"Chris Campoli",D,14,0.3,47,0,655,14,5,0,0,1,6,1,0,0,0,0,4,0.09,0,46,21,0,51,0,0,8,0,25,0,18,0.39,16,-1,181,3,9,0,0,2,11,0,1.5,20.3,44,0,0,0,0,1,933,0.059,68,1,19,881,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Chelios",D,9,0.13,46,0,875,12,9,0,0,3,12,1,0,0,0,0,3,0.04,0,69,44,1,56,0,0,18,0,46,0,12,0.17,36,11,21,0,0,0,0,0,0,0,0.9,21.5,272,3,0,0,0,0,1484,0.05,60,0,15,1170,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Clark",RW,4,0.22,7,0,238,13,2,3,2,4,6,1,0.462,13,7,6,5,0.28,0,18,7,1,24,1,0,14,1,19,0,9,0.5,43,0,58,3,2,4,4,1,3,0,1.6,20.3,7,0,0,0,0,0,365,0.172,29,0,4,304,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Conner",RW,2,0.09,7,0,241,10,2,0,1,3,5,0,1,1,0,1,3,0.14,0,22,5,0,17,0,0,3,0,7,0,5,0.23,6,0,18,0,0,0,0,0,0,0,1.2,15,3,0,0,0,0,0,331,0.111,27,0,5,263,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Drury",C,33,0.4,76,1,1044,12,14,381,469,13,27,4,0.549,1359,613,746,25,0.3,0,82,40,7,46,1,0,20,0,73,1,58,0.71,45,-3,324,3,17,95,138,12,29,0,2.7,25.2,254,3,2,137,139,0,2066,0.114,220,2,64,1623,19,47,0,0,5,0,0,0,0,0,0,0,0,0,0
"Chris Gratton",C,11,0.18,16,0,626,10,8,224,262,9,17,2,0.545,618,281,337,10,0.17,0,60,18,1,88,3,0,26,1,29,0,21,0.35,77,-7,105,1,3,43,66,1,4,0,1.5,16.7,30,0,0,14,9,0,1004,0.109,92,0,30,762,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Kelly",C,19,0.25,35,1,940,12,16,63,72,10,26,4,0.531,162,76,86,11,0.15,0,75,35,1,64,0,0,15,0,44,0,30,0.4,30,3,21,0,1,2,5,0,1,0,1.7,21.8,283,3,2,11,9,1,1635,0.089,124,3,50,1245,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Kunitz",LW,29,0.35,19,1,1045,12,22,19,9,13,35,3,0.326,49,33,16,21,0.26,0,82,32,6,159,2,0,24,2,66,0,50,0.61,80,8,255,3,6,10,7,7,13,0,2.4,22.2,85,1,1,4,0,1,1818,0.107,196,2,32,1386,16,46,2,1,5,0,0,0,0,0,0,0,0,0,0
"Chris Mason",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2691,0,0,0,0,0,45,18,22,6,1278,130,2.9,1148,0.898,4
"Chris Neil",RW,14,0.21,10,0,764,11,14,0,0,6,20,2,0,0,0,0,6,0.09,0,68,20,1,204,9,0,57,4,39,0,20,0.29,199,-3,98,1,0,0,0,0,0,0,1.1,16.8,5,0,0,0,0,0,1145,0.077,78,0,21,867,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Osgood",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,40,27,9,4,976,84,2.09,892,0.914,4
"Chris Phillips",D,13,0.16,151,0,1434,17,10,0,0,4,14,1,0,0,0,0,5,0.06,0,81,57,1,126,0,0,28,0,20,0,18,0.22,56,15,18,0,0,0,0,1,1,0,1,27.3,368,4,3,0,0,0,2208,0.063,80,3,25,1820,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0
