Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Samuel Pahlsson",C,13,0.16,49,0,1018,12,13,458,495,6,19,2,0.52,1298,623,675,7,0,0,82,8,1,162,0,0,15,0,33,0,20,0.24,30,-13,6,0,0,5,10,0,0,0,,22.1,0,2,0,160,170,1,1812,0.065,108,1,28,1257,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Clemmensen",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,25,8,11,7,833,74,2.62,759,0.911,1
"Scott Gomez",C,31,0.39,24,0,1191,14,16,477,451,4,20,2,0.48,1197,622,575,7,0,0,80,28,2,32,0,0,18,1,57,0,38,0.48,48,-15,216,2,14,110,106,3,17,0,,22.4,0,0,1,35,18,0,1791,0.045,157,1,56,1485,18,50,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott Hannan",D,10,0.13,122,0,1325,16,9,0,0,1,10,0,0,0,0,0,1,0,0,78,41,0,84,0,0,17,0,19,0,11,0.14,34,4,9,0,0,0,0,0,0,0,,24.2,0,2,1,0,0,0,1884,0.018,56,1,19,1543,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Hartnell",LW,25,0.3,38,2,1129,13,19,5,5,20,39,5,0.5,10,5,5,24,0,0,82,33,4,168,6,0,35,4,65,0,49,0.6,142,14,226,2,6,0,0,4,10,0,,21.1,0,0,0,0,0,0,1733,0.136,177,0,31,1361,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Nichol",C,3,0.05,24,0,444,7,3,164,238,4,7,0,0.594,485,197,288,4,0,0,56,8,0,114,4,0,15,0,14,0,7,0.12,50,-3,1,0,0,1,2,0,0,0,,15.9,0,1,0,32,48,0,891,0.066,61,0,17,545,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Parse",LW,3,0.6,4,0,59,11,3,0,0,1,4,1,0,0,0,0,1,0,0,5,5,0,2,0,0,0,0,4,0,4,0.8,0,5,9,1,0,0,0,0,0,0,,18.2,0,0,0,0,0,0,91,0.167,6,0,2,68,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott Timmins",C,0,0,11,0,168,8,0,58,54,1,1,1,0.469,130,69,61,1,0,0,19,4,0,18,0,0,4,0,9,0,1,0.05,8,-8,0,0,0,1,1,0,0,0,,15.3,0,1,0,10,6,0,291,0.077,13,0,7,205,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scottie Upshall",RW,12,0.15,26,0,1040,12,11,13,6,20,31,4,0.32,25,17,8,22,0,0,82,22,2,108,0,0,20,1,82,0,34,0.41,52,-7,93,1,1,3,1,2,3,0,,19.1,0,0,0,1,1,0,1567,0.115,191,0,33,1151,14,44,0,0,2,0,0,0,0,0,0,0,0,0,0
"Sean Avery",LW,21,0.28,24,0,825,10,20,9,13,3,23,1,0.625,24,9,15,3,0,0,76,19,1,115,12,0,25,6,49,0,24,0.32,174,-4,28,0,1,0,2,0,1,0,,14.5,0,0,0,0,0,0,1099,0.022,137,0,19,853,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Bergenheim",LW,15,0.19,37,0,921,11,13,15,11,12,25,3,0.49,51,26,25,14,0,0,80,24,1,109,0,0,27,0,64,0,29,0.36,56,0,84,1,2,4,5,2,4,0,,20.4,0,1,0,7,9,0,1632,0.077,182,0,45,1118,13,41,0,0,2,0,0,0,0,0,0,0,0,0,0
"Sean Collins",D,0,0,4,0,56,14,0,0,0,1,1,0,0,0,0,0,1,0,0,4,1,1,2,0,0,0,0,2,0,1,0.25,0,2,0,0,0,0,0,0,0,0,,18.5,0,0,0,0,0,0,74,0.25,4,0,0,58,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean O'Donnell",D,17,0.21,76,0,1127,13,16,0,0,1,17,0,0,0,0,0,1,0,1,81,54,0,53,7,0,16,1,20,0,18,0.22,87,8,3,0,0,0,0,0,0,0,,21.7,0,1,1,0,0,0,1755,0.029,34,1,15,1259,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Semyon Varlamov",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,25,11,9,5,759,58,2.23,701,0.924,2
"Sergei Bobrovsky",G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,0,0,0,0,0,52,28,13,8,1527,130,2.59,1397,0.915,0
"Sergei Gonchar",D,20,0.3,94,0,1181,17,5,0,0,2,7,1,0,0,0,0,7,0,0,67,48,0,54,0,0,10,0,56,0,27,0.4,20,-15,265,3,15,0,0,5,20,0,,24.6,0,1,0,0,0,0,1648,0.065,107,0,22,1553,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sergei Kostitsyn",LW,27,0.35,15,2,997,12,18,2,0,18,36,3,0.167,6,5,1,23,0,0,77,44,2,41,0,0,10,0,39,0,50,0.65,20,10,145,1,9,3,1,4,13,0,,21.1,0,0,0,0,0,1,1625,0.247,93,1,28,1169,15,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sergei Samsonov",LW,27,0.35,34,0,989,12,18,7,3,9,27,2,0.273,11,8,3,13,0,0,78,29,1,56,0,0,7,0,45,0,40,0.51,14,-2,211,2,9,0,0,4,13,0,,19.9,0,0,0,1,0,0,1552,0.106,123,0,43,1205,15,47,0,0,2,0,0,0,0,0,0,0,0,0,0
"Sergei Shirokov",RW,0,0,0,0,19,9,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,1,0.5,0,1,0,0,0,0,0,0,0,0,,14,0,0,0,0,0,0,28,0.167,6,0,0,20,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Doan",RW,40,0.56,28,2,1080,15,30,63,55,9,39,2,0.459,159,86,73,20,0,0,72,36,6,172,1,0,26,1,91,1,60,0.83,67,5,271,3,10,23,18,11,21,0,,22.4,0,0,0,0,0,0,1615,0.09,221,0,41,1388,19,52,1,0,3,0,0,0,0,0,0,0,0,0,0
"Shane Hnidy",D,0,0,1,0,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,2,0,0,0,2,-2,0,0,0,0,0,0,0,0,,19.7,0,0,0,0,0,0,59,0,3,0,0,44,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane O'Brien",D,7,0.09,80,0,1136,14,7,0,0,2,9,0,0,0,0,0,2,0,0,80,50,0,164,5,0,29,0,19,0,9,0.11,83,1,6,0,0,0,0,0,0,0,,22.1,0,2,0,0,0,0,1764,0.04,50,0,30,1369,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Sims",D,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,0,0,9,0,0,0,1,6,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shaone Morrisonn",D,4,0.06,86,0,880,14,4,0,0,1,5,0,0,0,0,0,1,0,0,62,15,1,110,0,0,16,0,22,1,5,0.08,32,-2,6,0,0,0,0,0,0,0,,23.2,0,1,0,0,0,0,1437,0.023,44,0,14,1002,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shawn Belle",D,0,0,4,0,139,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,9,0,0,1,0,2,0,0,0,2,-1,1,0,0,0,0,0,0,0,,25.4,0,1,0,0,0,0,229,0,8,0,2,154,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shawn Horcoff",C,18,0.38,20,0,676,14,12,303,311,4,16,0,0.483,813,420,393,9,0,0,47,24,1,32,2,0,13,1,29,0,27,0.57,46,-1,128,2,5,66,49,5,10,0,,24.8,0,1,1,51,33,0,1165,0.115,78,1,29,878,18,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shawn Matthias",C,10,0.2,20,0,562,11,8,170,175,6,14,0,0.508,370,182,188,6,0,0,51,7,0,60,2,0,3,0,14,0,16,0.31,16,0,33,0,2,10,11,0,2,0,,16.3,0,0,0,2,2,0,831,0.067,90,0,22,603,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shawn Thornton",LW,10,0.13,18,0,783,9,10,14,17,10,20,1,0.548,31,14,17,10,0,1,79,6,2,141,14,0,16,1,43,0,20,0.25,122,8,10,0,0,0,0,0,0,0,,12.8,0,0,0,0,0,0,1015,0.066,151,0,23,796,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shea Weber",D,32,0.39,113,1,1603,19,21,0,0,9,30,4,0,0,0,0,16,0,0,82,51,3,211,0,0,28,0,120,1,48,0.59,56,7,299,3,11,0,0,6,17,0,,29,0,2,0,0,0,1,2374,0.063,254,1,62,2076,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sheldon Brookbank",D,0,0,37,0,447,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,0,54,7,0,9,1,11,0,0,0,63,-8,1,0,0,0,0,0,0,0,,18.1,0,2,0,0,0,0,723,0,29,0,3,533,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sidney Crosby",C,34,0.83,23,1,656,16,25,311,377,21,46,3,0.556,981,435,546,32,0,0,41,29,3,31,1,0,13,0,58,0,66,1.61,31,20,222,5,9,100,145,10,19,0,,22.7,0,0,0,24,24,1,930,0.199,161,1,15,898,21,58,1,0,4,0,0,0,0,0,0,0,0,0,0
"Simon Gagne",LW,23,0.37,20,2,854,13,15,6,4,10,25,3,0.375,16,10,6,17,0,0,63,21,3,49,0,0,10,0,61,1,40,0.63,20,-12,196,3,8,0,2,7,15,0,,21.8,0,0,0,4,0,0,1372,0.11,154,0,23,1063,16,47,1,0,3,0,0,0,0,0,0,0,0,0,0
"Spencer Machacek",RW,0,0,2,0,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,,12,0,0,0,0,0,0,120,0,7,0,0,76,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stefan Della Rovere",LW,0,0,2,0,42,6,0,1,3,0,0,0,0.75,4,1,3,0,0,0,7,1,0,10,1,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,,10.7,0,0,0,0,0,0,75,0,4,0,0,42,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stefan Meyer",LW,2,0.12,10,0,115,7,2,9,6,0,2,0,0.412,17,10,7,0,0,0,16,0,0,24,3,0,1,0,4,0,2,0.12,17,0,0,0,0,0,0,0,0,0,,11.4,0,0,0,1,1,0,182,0,12,0,2,124,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane Da Costa",C,0,0,0,0,41,10,0,12,6,0,0,0,0.286,21,15,6,0,0,0,4,1,0,3,0,0,0,0,1,0,0,0,0,-1,4,1,0,3,0,0,0,0,,14.3,0,0,0,0,0,0,57,0,9,0,7,45,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephane Robidas",D,25,0.31,135,0,1491,18,9,0,0,4,13,1,0,0,0,0,5,0,1,81,35,1,216,1,0,26,0,60,1,30,0.37,67,-7,229,2,14,0,0,1,15,0,,29.4,0,3,2,0,0,0,2384,0.047,106,2,28,1987,24,50,0,0,1,0,0,0,0,0,0,0,0,0,0
"Stephen Gionta",RW,0,0,5,0,88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,16,0,0,3,0,7,0,0,0,6,-3,0,0,0,0,0,0,0,0,,13.8,0,1,0,0,0,0,166,0,13,0,5,108,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Weiss",C,28,0.37,44,2,1133,14,12,460,526,16,28,1,0.539,1279,590,689,21,0,1,76,28,1,52,1,0,17,0,46,1,49,0.64,49,-9,266,3,16,87,115,3,19,0,,24.5,0,1,0,43,48,2,1864,0.122,172,2,44,1527,20,49,2,1,7,0,0,0,0,0,0,0,0,0,0
"Steve Begin",LW,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,1,0,0,0,4,-2,0,0,0,0,0,0,0,0,,12.5,0,0,0,0,0,0,25,0,2,0,1,19,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Bernier",RW,10,0.15,35,0,734,10,10,9,2,2,12,0,0.235,17,13,4,5,0,0,68,14,0,112,1,0,8,0,39,0,15,0.22,21,-14,89,1,0,3,1,3,3,0,,17.6,0,0,0,1,1,0,1195,0.052,97,0,22,886,13,44,1,1,1,0,0,0,0,0,0,0,0,0,0
"Steve Downie",RW,22,0.39,21,0,697,12,19,26,27,8,27,3,0.448,96,53,43,10,0,0,57,25,1,94,7,0,33,7,31,0,32,0.56,171,8,128,2,3,26,16,2,5,0,,18.4,0,0,0,1,0,0,1051,0.12,83,0,30,827,14,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steve Eminger",D,4,0.06,103,0,923,14,3,0,0,2,5,1,0,0,0,0,2,0,0,65,16,1,143,0,0,11,0,17,0,6,0.09,22,-5,19,0,1,0,0,0,1,0,,20.7,0,1,0,0,0,0,1346,0.087,23,0,18,1030,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve MacIntyre",LW,1,0.03,4,0,119,3,1,0,0,0,1,0,0,0,0,0,0,0,1,34,7,0,23,7,0,14,2,2,0,1,0.03,93,-1,1,0,0,0,0,0,0,0,,6.1,0,0,0,0,0,0,206,0,6,0,1,120,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Mason",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,0,0,0,0,0,53,24,21,7,1541,153,3.03,1388,0.901,3
"Steve Montador",D,21,0.29,138,0,1260,17,20,0,0,5,25,1,0,0,0,0,5,0,0,73,61,0,86,3,0,29,1,37,0,26,0.36,83,16,27,0,1,0,0,0,1,0,,25.8,0,2,0,0,0,0,1881,0.042,118,0,21,1439,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Ott",LW,20,0.24,44,1,1053,12,11,311,430,7,18,6,0.566,1138,494,644,12,0,1,82,43,4,252,11,0,39,4,54,0,32,0.39,183,-9,185,2,7,79,94,3,10,0,,24.3,0,2,2,104,120,2,1996,0.1,120,4,25,1406,17,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steve Staios",D,7,0.18,48,0,541,13,7,0,0,2,9,0,0,0,0,0,3,0,0,39,13,0,42,2,0,7,0,11,0,10,0.26,24,6,8,0,0,0,0,0,0,0,,20.5,0,0,0,0,0,1,801,0.13,23,1,11,574,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steve Sullivan",LW,12,0.27,10,1,559,12,8,5,2,7,15,1,0.385,13,8,5,10,0,0,44,24,1,18,0,0,14,0,27,0,22,0.5,28,4,119,2,4,2,3,3,7,0,,21.8,0,0,0,1,0,0,957,0.127,79,0,16,705,16,44,1,1,4,0,0,0,0,0,0,0,0,0,0
"Steven Kampfer",D,5,0.13,56,0,596,15,2,0,0,5,7,0,0,0,0,0,5,0,0,38,10,1,41,0,0,6,0,23,0,10,0.26,12,9,70,1,3,0,0,0,3,0,,21.6,0,0,0,0,0,0,822,0.088,57,0,5,673,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Reinprecht",C,6,0.21,14,0,313,10,6,77,83,3,9,1,0.517,172,83,89,4,0,0,29,4,1,20,0,0,3,0,8,0,10,0.34,6,-2,14,0,0,5,4,1,1,0,,16.4,0,0,0,1,2,0,477,0.129,31,0,10,341,11,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steven Stamkos",C,46,0.56,37,2,1256,15,27,420,356,28,55,8,0.465,927,496,431,45,1,0,82,60,8,84,0,0,32,1,133,1,91,1.11,74,3,372,4,19,65,63,17,36,0,,23.7,0,0,0,11,12,0,1946,0.165,272,0,40,1655,20,51,0,0,7,0,0,0,0,0,0,0,0,0,0
"T.J. Brodie",D,0,0,4,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,0,0,2,-3,9,3,0,0,0,0,0,0,,21,0,0,0,0,0,0,63,0,1,0,1,48,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Galiardi",LW,8,0.23,19,0,474,13,6,55,46,7,13,1,0.463,134,72,62,7,0,0,35,15,1,41,0,0,6,0,24,0,15,0.43,12,-6,25,0,2,2,2,0,2,0,,21.6,0,1,0,15,14,0,755,0.113,62,0,26,566,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"T.J. Oshie",C,22,0.45,40,1,720,14,16,101,88,8,24,4,0.44,227,127,100,12,0,0,49,17,3,71,1,0,5,0,46,0,34,0.69,15,10,126,2,6,11,3,3,9,0,,25.4,0,1,0,15,9,1,1244,0.117,103,1,47,940,19,45,4,1,5,0,0,0,0,0,0,0,0,0,0
"Tanner Glass",LW,7,0.1,29,0,569,7,7,30,19,3,10,1,0.403,62,37,25,3,0,0,73,10,1,130,10,0,11,0,24,0,10,0.14,72,-5,6,0,0,1,0,0,0,0,,14.3,0,1,0,6,6,0,1045,0.067,45,0,9,651,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Chorney",D,3,0.25,17,0,162,13,1,0,0,0,1,0,0,0,0,0,1,0,0,12,11,1,13,0,0,2,0,5,0,4,0.33,4,-5,21,1,2,0,0,1,3,0,,22.5,0,0,0,0,0,0,270,0.077,13,0,4,191,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Hall",LW,20,0.31,37,2,1004,15,17,45,32,14,31,2,0.4,105,63,42,22,0,0,65,45,4,48,1,0,11,0,76,1,42,0.65,27,-9,177,2,3,18,10,8,11,0,,22.2,0,0,0,0,0,0,1446,0.118,186,0,45,1183,18,49,2,0,7,0,0,0,0,0,0,0,0,0,0
"Taylor Pyatt",LW,13,0.17,48,1,1006,13,11,11,4,16,27,4,0.3,20,14,6,18,0,0,76,14,6,143,1,0,10,0,54,0,31,0.41,27,11,85,1,2,2,1,2,4,0,,20.5,0,1,0,1,1,0,1558,0.143,126,0,21,1178,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Teemu Hartikainen",LW,2,0.17,6,0,177,14,1,4,2,2,3,1,0.333,18,12,6,3,0,0,12,5,0,19,0,0,2,0,9,0,5,0.42,4,-3,31,2,1,8,4,1,2,0,,20.7,0,0,0,0,0,0,248,0.143,21,0,4,208,17,51,0,0,1,0,0,0,0,0,0,0,0,0,0
"Teemu Laakso",D,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,4,0,0,0,0,2,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Teemu Selanne",RW,49,0.67,20,0,1054,14,31,70,60,15,46,6,0.445,218,121,97,31,1,0,73,45,5,15,1,0,16,1,64,0,80,1.1,49,6,252,3,18,50,37,16,34,0,,22.7,0,0,0,1,0,0,1656,0.146,213,0,37,1309,17,47,0,0,3,0,0,0,0,0,0,0,0,0,0
"Theo Peckham",D,10,0.14,123,0,1134,15,10,0,0,3,13,0,0,0,0,0,3,0,1,71,67,0,196,10,0,38,6,23,0,13,0.18,198,-5,7,0,0,0,0,0,0,0,,26.6,0,2,0,0,0,0,1887,0.073,41,0,30,1320,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thomas McCollum",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,3,12,5,0.625,0
"Thomas Vanek",LW,41,0.51,12,1,1122,14,24,9,1,21,45,3,0.308,26,18,8,32,0,0,80,45,5,30,0,0,12,0,86,2,73,0.91,24,2,261,3,17,9,5,11,28,0,,21.3,0,0,0,0,2,0,1705,0.134,238,0,43,1388,17,49,5,1,6,0,0,0,0,0,0,0,0,0,0
"Tim Brent",C,12,0.15,58,0,705,8,7,278,305,7,14,1,0.52,788,378,410,8,0,0,79,20,1,104,1,0,14,0,28,0,20,0.25,33,-4,59,0,4,8,11,0,4,0,,16.3,0,1,1,92,94,1,1284,0.133,60,2,23,920,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Connolly",C,29,0.43,53,0,840,12,16,377,335,7,23,2,0.459,969,524,445,13,0,0,68,34,3,24,0,0,10,0,48,0,42,0.62,20,-10,192,2,13,82,83,6,19,0,,23,0,1,0,65,27,0,1564,0.086,151,0,22,1150,16,44,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tim Gleason",D,14,0.17,141,0,1412,17,12,0,0,2,14,1,0,0,0,0,2,0,2,82,43,0,215,3,0,14,2,53,0,16,0.2,85,-11,82,1,1,0,0,0,1,0,,27.2,0,2,1,0,0,0,2228,0.024,84,1,16,1719,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Jackman",RW,13,0.16,21,0,732,8,11,8,6,9,20,2,0.375,16,10,6,10,0,0,82,12,1,133,12,0,13,0,44,0,23,0.28,86,4,62,0,2,0,0,1,3,0,,14.1,0,0,0,2,0,0,1157,0.076,131,0,23,805,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Kennedy",LW,1,0.17,6,0,61,10,1,18,12,0,1,0,0.4,30,18,12,0,0,0,6,0,0,16,0,0,0,0,1,0,1,0.17,0,0,1,0,0,0,0,0,0,0,,13.7,0,0,0,0,0,0,82,0,2,0,4,62,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Sestito",C,2,0.06,14,0,356,9,2,127,107,0,2,0,0.458,253,137,116,0,0,0,36,11,0,79,1,0,2,0,10,0,2,0.06,9,-5,6,0,0,2,5,0,0,0,,15.7,0,0,0,8,4,0,564,0,22,0,8,389,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tim Stapleton",RW,2,0.04,19,0,479,10,2,113,101,4,6,2,0.484,225,116,109,5,0,0,45,11,1,18,0,0,6,0,20,1,7,0.16,12,-10,13,0,0,2,6,1,1,0,,16.5,0,0,0,1,2,0,742,0.114,44,0,15,500,11,40,1,1,1,0,0,0,0,0,0,0,0,0,0
"Tim Thomas",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,0,0,0,0,0,55,35,11,9,1811,112,2,1699,0.938,9
"Tim Wallace",RW,0,0,2,0,56,8,0,0,3,0,0,0,1,3,0,3,0,0,0,7,1,0,21,1,0,0,0,1,0,0,0,5,-3,0,0,0,0,0,0,0,0,,10.6,0,0,0,0,0,0,74,0,1,0,1,56,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Timo Pielmeier",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,12,5,7.5,7,0.583,0
"TJ Hensick",C,2,0.15,1,0,113,8,1,18,11,1,2,0,0.379,29,18,11,1,0,0,13,0,0,1,0,0,1,0,6,0,3,0.23,2,-5,4,0,1,0,0,0,1,0,,14.2,0,0,0,0,0,0,184,0.083,12,0,2,118,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tobias Enstrom",D,41,0.57,137,0,1321,18,18,0,0,4,22,2,0,0,0,0,10,0,0,72,29,0,30,0,0,25,0,45,0,51,0.71,54,-10,327,4,22,0,0,6,28,0,,26.9,0,0,1,0,0,0,1939,0.088,113,1,26,1705,23,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Toby Petersen",C,4,0.07,36,0,495,8,4,47,36,0,4,1,0.383,120,74,46,2,0,0,60,18,0,56,0,0,4,0,17,0,6,0.1,8,-7,5,0,0,1,1,0,0,0,,15.5,0,1,0,26,9,2,927,0.034,58,2,22,602,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd Bertuzzi",RW,29,0.36,21,1,1163,14,24,18,10,14,38,3,0.45,40,22,18,16,0,1,81,46,2,110,3,0,23,0,57,0,45,0.56,71,-7,128,1,5,4,8,2,7,0,,21.3,0,0,0,0,0,0,1723,0.116,138,0,30,1292,15,45,2,1,7,0,0,0,0,0,0,0,0,0,0
"Todd Marchant",C,7,0.09,62,0,761,9,5,187,189,1,6,0,0.48,548,285,263,1,0,0,79,15,0,114,0,0,13,0,28,0,8,0.1,26,-18,3,0,1,2,2,0,1,0,,19.2,0,3,1,96,72,0,1516,0.016,63,1,22,1049,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Todd White",C,1,0.06,4,0,126,7,0,23,29,1,1,0,0.536,56,26,30,1,0,0,18,2,0,1,0,0,1,0,4,0,2,0.11,2,-2,7,0,0,1,0,0,0,0,,10.7,0,0,1,2,1,0,192,0.091,11,1,3,138,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Gilbert",D,20,0.25,172,1,1434,18,11,0,0,3,14,0,0,0,0,0,6,0,0,79,87,0,69,0,0,16,0,49,0,26,0.33,32,-14,236,2,7,0,0,3,10,0,,31.3,0,3,2,0,0,0,2473,0.057,106,2,43,1935,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Kostopoulos",RW,10,0.13,41,0,788,10,9,35,14,6,15,1,0.269,67,49,18,8,0,0,76,18,0,122,6,0,17,1,34,0,18,0.24,74,-4,18,0,1,1,0,2,3,0,,17.2,0,1,0,13,4,0,1305,0.101,79,0,28,937,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Poti",D,5,0.24,27,0,303,14,4,0,0,2,6,0,0,0,0,0,2,0,0,21,12,0,7,0,0,4,0,5,0,7,0.33,8,-4,28,1,1,0,0,0,1,0,,22.3,0,2,0,0,0,0,469,0.1,20,0,3,385,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tom Pyatt",C,5,0.08,34,0,512,8,3,25,33,2,5,0,0.5,110,55,55,2,0,0,61,6,0,39,1,0,2,0,25,0,7,0.11,9,-1,2,0,0,0,0,0,0,0,,15.6,0,2,2,30,22,0,949,0.031,65,2,17,649,10,41,0,0,1,0,0,0,0,0,0,0,0,0,0
