player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Erik Condra",RW,8,0.17,32,0,493,10.489,8,0,0,3,11,0,0.381,21,13,8,3,0.064,0,47,14,0,11,0,0,16,0,29,0,11,0.234,32,1,0,0,0,0,0,0,0,0,1.511,18.404,78,1.66,0,0,0,0,865,0.042,71,0,27,617.74,13.134,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erik Gudbranson",D,4,0.125,32,0,511,15.969,3,0,0,0,3,0,0,0,0,0,0,0,1,32,16,0,80,1,1,11,0,21,0,4,0.125,47,-23,10,0.313,1,0,0,0,1,0,1.531,24.625,39,1.219,0,0,0,0,788,0,49,0,2,599.95,18.718,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erik Gustafsson",D,5,0.185,39,0,451,16.704,4,0,0,3,7,0,0,1,1,0,3,0.111,0,27,16,1,15,0,0,1,0,10,0,8,0.296,2,-2,35,1.296,1,0,0,0,1,0,1.333,25.296,23,0.852,0,0,0,0,683,0.083,36,0,7,543.98,20.117,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erik Johnson",D,4,0.129,58,0,496,16,4,0,0,0,4,0,0,0,0,0,0,0,0,31,26,0,44,0,0,9,0,21,0,4,0.129,18,-2,42,1.355,0,0,0,0,0,0,2.097,28.258,58,1.871,0,0,0,0,876,0,65,0,19,643.41,20.754,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erik Karlsson",D,6,0.375,13,0,324,20.25,4,0,0,3,7,0,0,0,0,0,6,0.375,0,16,17,2,10,0,0,4,0,29,0,12,0.75,8,6,66,4.125,2,0,0,2,4,0,4.875,28.25,24,1.5,0,0,0,1,452,0.077,78,1,18,433.81,27.065,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evander Kane",LW,16,0.333,22,0,797,16.604,14,0,0,15,29,0,0.394,33,20,13,17,0.354,0,48,31,4,147,2,0,25,2,81,0,33,0.688,80,-3,94,1.958,2,0,0,2,4,0,3.958,23.292,31,0.646,0,0,0,0,1118,0.089,190,0,25,981.71,20.449,0.88,0,0,2,0,0,0,0,0,0,0,0,0,0
"Evgeni Malkin",C,24,0.774,11,0,456,14.71,10,0,0,5,15,0,0.472,413,218,195,9,0.29,1,31,21,3,12,0,0,13,0,46,0,33,1.065,36,5,123,3.968,14,0,0,4,18,0,3.194,20.742,0,0,0,0,0,0,643,0.091,99,0,23,610.77,19.692,0.95,1,1,2,0,0,0,0,0,0,0,0,0,0
"Evgeni Nabokov",G,4,0.098,0,0,2060,50.244,2,0,0,0,2,0,0,0,0,0,0,0,0,41,20,0,0,0,0,3,0,0,0,4,0.098,6,0,191,4.659,2,0,0,0,2,0,0,0,178,4.341,0,0,0,0,0,0,0,0,1,2475.33,60.356,0,0,0,0,41,23,11,7,1139,103,2.5,1036,0.91,3
"Fedor Tyutin",D,18,0.375,58,0,876,18.25,12,0,0,4,16,0,0,1,0,1,4,0.083,0,48,19,1,58,0,0,15,0,31,0,22,0.458,28,9,110,2.292,5,0,0,0,5,0,1.167,27.125,101,2.104,1,0,0,0,1302,0.071,56,1,9,1156.59,24.078,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0
"Filip Forsberg",C,1,0.2,0,0,65,13,1,0,0,0,1,0,0,1,1,0,0,0,0,5,3,0,3,0,0,0,0,4,0,1,0.2,0,-5,8,1.6,0,0,0,0,0,0,2.8,20.6,0,0,0,0,0,0,103,0,14,0,3,77.4,15.456,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Filip Kuba",D,9,0.205,69,0,726,16.5,5,0,0,1,6,0,0,0,0,0,1,0.023,0,44,17,0,37,0,0,12,0,16,0,10,0.227,24,-19,50,1.136,4,0,0,0,4,0,1.136,27.432,93,2.114,0,0,0,0,1207,0.02,50,0,14,933.81,21.218,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Bouillon",D,8,0.167,50,0,724,15.083,8,0,0,1,9,0,0,0,0,0,1,0.021,0,48,34,0,78,1,0,8,0,13,0,9,0.188,21,5,52,1.083,0,0,0,0,0,0,0.958,23.042,36,0.75,0,0,0,0,1106,0.022,46,0,9,867.66,18.068,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Wathier",LW,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,1,5.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francois Beauchemin",D,18,0.375,111,1,841,17.521,11,0,0,5,16,0,0,0,0,0,6,0.125,0,48,35,0,81,0,0,11,0,27,0,24,0.5,22,19,82,1.708,7,0,0,1,8,0,1.542,25.771,130,2.708,0,0,0,0,1237,0.081,74,0,17,1125.96,23.444,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frank Corrado",D,0,0,5,0,50,16.667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,4,0,0,0,0,-1,3,1,0,0,0,0,0,0,1.333,25.333,2,0.667,0,0,0,0,76,0,4,0,1,58.21,19.253,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frans Nielsen",C,23,0.479,47,0,626,13.042,15,0,0,3,18,0,0.48,558,290,268,6,0.125,0,48,24,1,23,0,0,6,0,32,0,29,0.604,12,-2,76,1.583,8,0,0,2,10,0,1.938,24.333,91,1.896,0,0,0,1,1168,0.065,93,1,29,864.9,18.018,0.74,2,2,7,0,0,0,0,0,0,0,0,0,0
"Frazer McLaren",LW,2,0.056,9,0,165,4.583,2,0,0,3,5,0,0.364,11,7,4,3,0.083,1,36,5,2,53,12,0,6,2,2,0,5,0.139,102,0,0,0,0,0,0,0,0,0,0.556,9.028,2,0.056,0,0,0,0,325,0.15,20,0,1,186.36,5.169,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frederik Andersen",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gabriel Bourque",LW,5,0.147,23,0,453,13.324,5,0,0,7,12,0,0.667,6,2,4,11,0.324,0,34,10,2,39,0,0,2,0,26,0,16,0.471,4,5,26,0.765,0,0,0,3,3,0,1.471,22.5,17,0.5,0,0,0,1,765,0.22,50,1,13,538.33,15.818,0.7,1,0,3,0,0,0,0,0,0,0,0,0,0
"Gabriel Dumont",C,2,0.2,6,0,91,9.1,2,0,0,1,3,0,0.63,46,17,29,1,0.1,0,10,0,0,21,1,0,4,0,4,0,3,0.3,13,1,0,0,0,0,0,0,0,0,2,15.8,1,0.1,0,0,0,0,158,0.05,20,0,2,99.07,9.879,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gabriel Landeskog",LW,8,0.222,32,0,523,14.528,6,0,0,6,12,0,0.333,18,12,6,9,0.25,0,36,15,1,86,0,0,11,0,35,0,17,0.472,22,-4,71,1.972,2,0,0,0,2,0,3.028,24.833,52,1.444,0,0,0,3,894,0.083,109,3,21,695.71,19.304,0.78,0,0,1,0,0,0,0,0,0,0,0,0,0
"George Parros",RW,1,0.026,13,0,240,6.154,1,0,0,1,2,0,0,0,0,0,1,0.026,0,39,3,0,53,9,0,6,0,10,0,2,0.051,57,-15,0,0,0,0,0,0,0,0,0.41,9.821,0,0,0,0,0,0,383,0.063,16,0,5,257.82,6.592,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grant Clitsome",D,12,0.273,54,0,702,15.955,11,0,0,2,13,0,0,0,0,0,4,0.091,0,44,27,0,82,0,0,9,0,23,0,16,0.364,18,10,34,0.773,1,0,0,2,3,0,1.273,22.568,44,1,0,0,0,0,993,0.071,56,0,8,828.8,18.829,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Pateryn",D,0,0,1,0,26,8.667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.333,0,0,0,0,0,0,40,0,0,0,0,28.8,9.273,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Rallo",C,0,0,1,0,91,9.1,0,0,0,0,0,0,0.333,3,2,1,1,0.1,0,10,2,0,20,0,0,1,0,5,0,1,0.1,2,-5,0,0,0,0,0,1,1,0,1,13,0,0,0,0,0,0,130,0.1,10,0,2,95.53,9.48,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Zanon",D,7,0.159,124,0,704,16,6,0,0,0,6,0,0,0,0,0,0,0,0,44,16,0,65,0,0,14,0,20,0,7,0.159,28,-15,1,0.023,0,0,0,0,0,0,0.909,26.841,97,2.205,1,0,0,0,1181,0,40,1,14,850.58,19.319,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Campbell",C,9,0.191,27,1,504,10.723,8,0,0,3,11,0,0.468,393,209,184,4,0.085,0,47,7,0,69,5,0,3,1,28,0,13,0.277,41,4,9,0.191,1,0,0,0,1,0,1.064,18.404,80,1.702,0,0,0,1,865,0.08,50,1,14,643.4,13.67,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Latendresse",LW,4,0.154,7,1,318,12.231,4,0,0,5,9,0,0,4,4,0,6,0.231,0,26,6,0,42,0,0,4,0,21,0,10,0.385,8,-2,41,1.577,0,0,0,1,1,0,2.038,19.346,0,0,0,0,0,0,503,0.113,53,0,13,385.99,14.825,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gustav Nyquist",C,3,0.136,3,0,227,10.318,1,0,0,3,4,0,0.25,4,3,1,3,0.136,0,22,3,0,2,0,0,3,0,26,0,6,0.273,6,0,35,1.591,2,0,0,0,2,0,2.091,17.455,0,0,0,0,0,0,384,0.065,46,0,19,286.85,13.008,0.75,0,0,2,0,0,0,0,0,0,0,0,0,0
"Hal Gill",D,0,0,38,0,328,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,28,0,0,6,0,3,0,0,0,12,-3,0,0,0,0,0,0,0,0,0.25,18.031,70,2.188,0,0,0,0,577,0,8,0,7,428.31,13.369,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harri Pesonen",C,0,0,0,0,35,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0.75,13.5,0,0,0,0,0,0,54,0,3,0,0,36.73,9.163,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harrison Zolnierczyk",LW,1,0.143,3,0,47,6.714,1,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,7,2,0,3,0,2,0,1,0.143,36,0,0,0,0,0,0,0,0,0,0.571,10.714,0,0,0,0,0,0,75,0,4,0,1,51.58,7.23,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Karlsson",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Lundqvist",G,1,0.023,0,0,2099,48.814,1,0,0,0,1,0,0,0,0,0,0,0,0,43,8,0,0,0,0,0,0,0,0,1,0.023,0,0,222,5.163,0,0,0,0,0,0,0,0,204,4.744,0,0,0,0,0,0,0,0,0,2575.35,59.892,0,0,0,0,43,24,16,3,1190,88,2.05,1102,0.926,2
"Henrik Sedin",C,34,0.708,9,2,725,15.104,22,0,0,9,31,0,0.494,891,451,440,11,0.229,0,48,19,1,22,0,0,12,0,21,0,45,0.938,24,19,150,3.125,12,0,0,1,13,1,1.458,24.5,2,0.042,0,0,0,1,1176,0.157,70,1,21,928.7,19.34,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Tallinder",D,3,0.12,15,0,389,15.56,2,0,0,1,3,0,0,0,0,0,1,0.04,0,25,7,0,15,0,0,5,0,14,0,4,0.16,10,0,8,0.32,1,0,0,0,1,0,0.88,24.32,17,0.68,0,0,0,0,608,0.045,22,0,6,439.26,17.542,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Zetterberg",LW,37,0.804,10,1,686,14.913,18,0,0,5,23,0,0.483,544,281,263,11,0.239,0,46,27,5,20,0,0,9,0,50,0,48,1.043,18,2,157,3.413,19,0,0,4,23,0,3.761,24.304,42,0.913,0,0,0,2,1118,0.064,173,2,29,944.06,20.513,0.84,1,0,5,0,0,0,0,0,0,0,0,0,0
"Ian Cole",D,1,0.067,22,0,250,16.667,1,0,0,0,1,0,0,0,0,0,0,0,0,15,5,0,6,0,0,5,0,9,0,1,0.067,10,-4,1,0.067,0,0,0,0,0,0,0.667,26.4,3,0.2,0,0,0,0,396,0,10,0,1,266.16,17.714,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian White",D,2,0.08,32,0,413,16.52,2,0,0,2,4,0,0,1,0,1,2,0.08,0,25,8,0,14,0,0,2,0,27,0,4,0.16,4,5,53,2.12,0,0,0,0,0,0,1.08,23.64,0,0,0,0,0,0,591,0.074,27,0,1,489.6,19.573,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0
"Igor Bobkov",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilya Bryzgalov",G,3,0.075,0,0,1821,45.525,2,0,0,0,2,0,0,0,0,0,0,0,0,40,15,0,0,0,0,0,0,0,0,3,0.075,0,0,203,5.075,1,0,0,0,1,0,0,0,223,5.575,0,0,0,0,0,0,0,0,0,2297.76,57.444,0,0,0,0,40,19,17,3,1066,107,2.79,959,0.9,1
"Ilya Kovalchuk",LW,20,0.541,12,0,630,17.027,8,0,0,5,13,0,0.318,22,15,7,11,0.297,0,37,41,5,13,0,0,10,0,58,0,31,0.838,20,-6,185,5,12,0,0,2,14,1,3.324,25.405,45,1.216,0,0,0,4,940,0.089,123,4,10,915.3,24.735,0.97,2,0,6,0,0,0,0,0,0,0,0,0,0
"J.t. Miller",C,2,0.077,12,0,299,11.5,1,0,0,1,2,0,0.534,118,55,63,2,0.077,0,26,5,0,47,0,0,4,0,20,0,4,0.154,8,-7,30,1.154,1,0,0,1,2,0,1.654,16.846,0,0,0,0,0,0,438,0.047,43,0,4,351.61,13.518,0.8,1,0,2,0,0,0,0,0,0,0,0,0,0
"Jack Campbell",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Hillen",D,6,0.261,35,0,365,15.87,6,0,0,3,9,0,0,0,0,0,3,0.13,0,23,13,1,10,0,0,7,0,15,0,9,0.391,14,9,1,0.043,0,0,0,0,0,0,1.217,20.261,15,0.652,0,0,0,0,466,0.107,28,0,2,405.09,17.579,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Johnson",D,14,0.318,90,0,841,19.114,9,0,0,2,11,0,0,0,0,0,5,0.114,0,44,20,1,66,0,0,6,0,42,0,19,0.432,12,-5,137,3.114,5,0,0,3,8,0,2.182,26.682,103,2.341,0,0,0,0,1174,0.052,96,0,9,1142.84,25.96,0.97,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jack Skille",RW,9,0.225,15,0,461,11.525,9,0,0,3,12,0,0.5,16,8,8,3,0.075,0,40,3,0,96,1,0,3,0,30,0,12,0.3,11,-9,1,0.025,0,0,0,0,0,0,1.725,18.575,31,0.775,0,0,0,0,743,0.043,69,0,12,532.91,13.31,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jacob Josefson",C,2,0.091,7,0,218,9.909,2,0,0,1,3,0,0.483,236,122,114,1,0.045,0,22,5,0,12,0,0,1,0,14,0,3,0.136,2,-10,11,0.5,0,0,0,0,0,0,0.909,19.682,29,1.318,0,0,0,0,433,0.05,20,0,10,285.58,12.972,0.66,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jacob Markstrom",G,0,0,0,0,1064,46.261,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,82,3.565,0,0,0,0,0,0,0,0,93,4.043,0,0,0,0,0,0,0,0,0,1265.73,55.032,0,0,0,0,23,8,14,1,685,68,3.22,617,0.901,0
"Jaden Schwartz",C,6,0.133,18,0,515,11.444,6,0,0,7,13,0,0.556,27,12,15,7,0.156,0,45,9,1,34,0,0,2,0,14,0,13,0.289,4,-5,5,0.111,0,0,0,0,0,0,1.111,18.8,1,0.022,0,0,0,0,846,0.14,50,0,21,560.95,12.45,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jake Allen",G,0,0,0,0,645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,81,5.4,0,0,0,0,0,0,0,0,61,4.067,0,0,0,0,0,0,0,0,0,803.89,53.593,0,0,0,0,13,9,4,0,346,33,2.46,313,0.905,1
"Jake Dowell",C,0,0,0,0,15,7.5,0,0,0,0,0,0,0.667,3,1,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,13,0,0,0,0,0,0,26,0,3,0,0,17.08,8.3,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jake Gardiner",D,4,0.333,15,0,190,15.833,1,0,0,0,1,0,0,0,0,0,0,0,0,12,12,0,13,0,0,0,0,10,0,4,0.333,0,2,22,1.833,2,0,0,0,2,0,1,25.333,21,1.75,1,0,0,0,304,0,12,1,6,246.22,20.483,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jake Muzzin",D,9,0.2,29,0,677,15.044,5,0,0,4,9,0,0,0,0,0,7,0.156,0,45,23,1,70,1,0,10,1,31,0,16,0.356,35,16,80,1.778,4,0,0,3,7,0,1.711,24.089,0,0,0,0,0,0,1084,0.091,77,0,7,805.3,17.896,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakob Silfverberg",RW,9,0.191,13,0,607,12.915,8,0,0,7,15,0,0.385,13,8,5,10,0.213,0,47,22,2,36,0,0,6,0,41,0,19,0.404,12,9,58,1.234,1,0,0,2,3,0,2.745,22.128,35,0.745,0,0,0,1,1040,0.078,129,1,20,760.83,16.17,0.73,4,1,6,0,0,0,0,0,0,0,0,0,0
"Jakub Kindl",D,9,0.22,33,0,625,15.244,7,0,0,3,10,0,0,0,0,0,4,0.098,0,41,30,2,46,0,0,14,0,31,0,13,0.317,28,15,87,2.122,2,0,0,1,3,0,1.854,23.732,4,0.098,0,0,0,0,973,0.053,76,0,8,760.8,18.535,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Voracek",RW,24,0.5,12,2,630,13.125,15,0,0,13,28,0,0.4,5,3,2,22,0.458,0,48,25,3,20,1,0,10,1,36,0,46,0.958,35,-8,146,3.042,9,0,0,9,18,0,2.688,21.104,0,0,0,0,0,0,1013,0.171,129,0,21,827.2,17.217,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamal Mayers",RW,2,0.105,4,0,117,6.158,2,0,0,0,2,0,0.538,78,36,42,0,0,0,19,2,0,26,2,0,3,0,5,0,2,0.105,16,2,1,0.053,0,0,0,0,0,0,0.526,10.263,2,0.105,0,0,0,0,195,0,10,0,3,132.42,6.956,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Neal",LW,15,0.375,17,1,519,12.975,8,0,0,12,20,0,0.167,6,5,1,21,0.525,0,40,7,6,56,0,0,13,0,39,0,36,0.9,26,5,142,3.55,7,0,0,9,16,0,3.4,19.475,0,0,0,0,0,0,779,0.154,136,0,11,698.76,17.466,0.9,2,1,2,0,0,0,0,0,0,0,0,0,0
"James Reimer",G,1,0.029,0,0,1470,43.235,1,0,0,0,1,0,0,0,0,0,0,0,0,34,18,0,0,0,0,0,0,0,0,1,0.029,0,0,149,4.382,0,0,0,0,0,0,0,0,202,5.941,0,0,0,0,0,0,0,0,0,1856.14,54.581,0,0,0,0,31,19,8,5,995,76,2.46,919,0.924,4
"James Sheppard",C,3,0.094,17,0,346,10.813,3,0,0,1,4,0,0.333,6,4,2,1,0.031,0,32,11,1,63,0,0,6,0,14,0,4,0.125,12,-9,8,0.25,0,0,0,0,0,0,1.25,17.188,0,0,0,0,0,0,550,0.025,40,0,16,375.95,11.729,0.68,0,0,1,0,0,0,0,0,0,0,0,0,0
"James van Riemsdyk",LW,14,0.292,15,0,698,14.542,13,0,0,13,26,0,0.558,43,19,24,18,0.375,0,48,31,3,55,0,0,13,0,47,0,32,0.667,26,-4,107,2.229,1,0,0,5,6,0,2.917,24.396,46,0.958,0,0,0,0,1171,0.129,140,0,17,921.97,19.197,0.79,0,0,2,0,0,0,0,0,0,0,0,0,0
"James Wisniewski",D,9,0.3,48,0,526,17.533,7,0,0,1,8,0,0,0,0,0,5,0.167,0,30,15,0,53,1,0,5,0,24,0,14,0.467,15,-1,83,2.767,1,0,0,4,5,0,2.067,25.1,34,1.133,1,0,0,0,753,0.081,62,1,11,684.95,22.816,0.91,0,0,1,0,0,0,0,0,0,0,0,0,0
"James Wright",C,3,0.079,17,0,369,9.711,3,0,0,2,5,0,0.478,46,24,22,2,0.053,0,38,4,0,43,3,0,3,1,10,0,5,0.132,31,-5,0,0,0,0,0,0,0,0,0.842,15.658,42,1.105,0,0,0,0,595,0.063,32,0,12,440.77,11.575,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Benn",LW,21,0.512,32,0,645,15.732,8,0,0,7,15,0,0.461,709,382,327,12,0.293,0,41,31,3,71,0,0,2,0,49,0,33,0.805,40,-12,115,2.805,2,0,0,2,4,0,2.683,23.122,9,0.22,0,0,0,0,948,0.109,110,0,41,816.3,19.886,0.86,1,1,1,0,0,0,0,0,0,0,0,0,0
"Jamie Langenbrunner",RW,1,0.25,0,0,31,7.75,1,0,0,0,1,0,0,4,4,0,0,0,0,4,1,0,4,0,0,0,0,0,0,1,0.25,0,1,0,0,0,0,0,0,0,0,1.25,14.25,2,0.5,0,0,0,0,57,0,5,0,0,39.12,9.613,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie McBain",D,7,0.175,63,0,632,15.8,7,0,0,1,8,0,0,0,0,0,1,0.025,0,40,18,0,22,0,0,6,0,16,0,8,0.2,12,2,39,0.975,0,0,0,0,0,0,1.15,24.675,18,0.45,0,0,0,0,987,0.022,46,0,8,736.97,18.422,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie McGinn",LW,11,0.234,16,0,645,13.723,7,0,0,8,15,0,0.5,6,3,3,11,0.234,0,47,14,2,82,2,0,8,0,47,0,22,0.468,26,-12,88,1.872,4,0,0,3,7,0,2.723,22.723,19,0.404,0,0,0,0,1068,0.086,128,0,20,812.42,17.283,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Oleksiak",D,2,0.125,18,0,215,13.438,2,0,0,0,2,0,0,0,0,0,0,0,0,16,8,0,32,0,0,2,1,10,0,2,0.125,14,-5,0,0,0,0,0,0,0,0,0.688,20.25,9,0.563,0,0,0,0,324,0,11,0,2,237.31,14.78,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Tardif",RW,0,0,2,0,9,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,0,0,0,0,0,0,16,0,1,0,1,9.85,4.525,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan Hejda",D,9,0.196,102,0,746,16.217,9,0,0,1,10,0,0,1,1,0,1,0.022,0,46,29,1,96,2,0,9,0,20,0,10,0.217,28,-3,0,0,0,0,0,0,0,0,1.087,26.326,113,2.457,0,0,0,0,1211,0.02,50,0,18,906.13,19.677,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan Mursak",LW,0,0,0,0,10,5,0,0,0,0,0,0,0.5,2,1,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,15,0,0,0,0,11.29,5.285,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jannik Hansen",RW,18,0.383,10,0,618,13.149,16,0,0,9,25,0,0.097,31,28,3,10,0.213,0,47,17,2,55,0,0,4,0,35,0,28,0.596,8,12,61,1.298,2,0,0,1,3,0,2.106,23.979,83,1.766,0,0,0,0,1127,0.101,99,0,21,825.08,17.552,0.73,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jared Boll",RW,4,0.093,7,0,323,7.512,4,0,0,2,6,0,0.444,9,5,4,2,0.047,1,43,6,0,80,12,0,10,1,9,0,6,0.14,100,1,1,0.023,0,0,0,0,0,0,0.442,12.186,0,0,0,0,0,0,524,0.105,19,0,1,347.55,8.078,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Cowen",D,0,0,7,0,96,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,19,2,0,0,0,3,0,0,0,10,0,6,1,0,0,0,0,0,0,1.167,26.167,10,1.667,0,0,0,0,157,0,7,0,4,120.2,19.953,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Spurgeon",D,10,0.256,55,0,648,16.615,7,0,0,1,8,0,0,0,0,0,5,0.128,0,39,15,2,46,0,0,2,0,25,0,15,0.385,4,1,103,2.641,3,0,0,4,7,0,1.718,27.872,35,0.897,0,0,0,0,1087,0.075,67,0,10,840.19,21.541,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Staal",RW,0,0,1,0,25,12.5,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,12,0,0,1,0,0,0,0,0,2,-2,1,0.5,0,0,0,0,0,0,1.5,18.5,0,0,0,0,0,0,37,0,3,0,2,26.77,13.135,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarome Iginla",RW,19,0.432,13,0,648,14.727,13,0,0,8,21,0,0.498,247,124,123,14,0.318,0,44,17,3,65,3,0,8,0,37,0,33,0.75,31,-5,130,2.955,6,0,0,6,12,0,3.045,23,2,0.045,0,0,0,0,1012,0.104,134,0,18,828.13,18.818,0.82,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jaromir Jagr",RW,19,0.422,10,0,664,14.756,14,0,0,10,24,0,0,1,1,0,16,0.356,0,45,28,4,13,0,0,11,0,42,0,35,0.778,22,-2,118,2.622,5,0,0,6,11,0,2.556,20.689,1,0.022,0,0,0,0,931,0.139,115,0,19,824.86,18.319,0.89,1,1,1,0,0,0,0,0,0,0,0,0,0
